dateTime,BandAccX,BandAccY,BandAccZ,rate,rateZone
2024-06-06 12:08:02.725,805.6,7436.4,658.0,108,0.56
2024-06-06 12:08:02.933,2236.6,292.6,285.4,108,0.56
2024-06-06 12:08:03.129,1759.0,7999.8,1163.0,108,0.56
2024-06-06 12:08:03.386,-1742.8,1296.8,1109.4,108,0.56
2024-06-06 12:08:03.537,726.1666666666666,7518.833333333333,15.5,108,0.56
2024-06-06 12:08:03.731,2421.6,-655.4,500.2,108,0.56
2024-06-06 12:08:03.925,961.0,8980.2,1176.0,108,0.56
2024-06-06 12:08:04.151,-2507.8333333333335,2764.5,310.6666666666667,108,0.56
2024-06-06 12:08:04.330,2092.8,5590.6,217.0,108,0.56
2024-06-06 12:08:04.526,4498.6,3112.8,81.8,108,0.56
2024-06-06 12:08:04.738,-1535.0,4924.166666666667,1185.6666666666667,108,0.56
2024-06-06 12:08:05.006,-2172.2,7210.6,-386.6,108,0.56
2024-06-06 12:08:05.125,3230.2,1468.8,347.0,108,0.56
2024-06-06 12:08:05.337,1934.6666666666667,7391.166666666667,175.16666666666666,108,0.56
2024-06-06 12:08:05.534,-2497.4,462.0,570.4,108,0.56
2024-06-06 12:08:05.770,-456.2,9757.8,1248.6,108,0.56
2024-06-06 12:08:06.035,2818.2,-212.0,498.2,108,0.56
2024-06-06 12:08:06.134,1028.3333333333333,8355.0,712.8333333333334,108,0.56
2024-06-06 12:08:06.342,-1624.6,323.4,702.4,108,0.56
2024-06-06 12:08:06.552,-324.2,8875.8,-148.0,108,0.56
2024-06-06 12:08:06.734,3425.8333333333335,2209.1666666666665,536.6666666666666,108,0.56
2024-06-06 12:08:07.038,-2257.4,6271.4,1536.6,108,0.56
2024-06-06 12:08:07.152,-3008.4,3440.2,-218.4,108,0.56
2024-06-06 12:08:07.346,2240.3333333333335,4221.5,212.16666666666666,108,0.56
2024-06-06 12:08:07.544,2468.4,7810.4,-577.0,114,0.6
2024-06-06 12:08:07.736,-2202.8,2339.0,643.2,114,0.6
2024-06-06 12:08:08.022,-2700.0,6926.166666666667,384.8333333333333,114,0.6
2024-06-06 12:08:08.144,3193.2,-545.0,411.6,114,0.6
2024-06-06 12:08:08.372,1472.0,8994.6,-446.0,114,0.6
2024-06-06 12:08:08.528,-1419.2,1050.8,1390.0,114,0.6
2024-06-06 12:08:08.769,-822.3333333333334,8297.666666666666,-116.66666666666667,114,0.6
2024-06-06 12:08:08.936,3343.2,-762.2,256.4,114,0.6
2024-06-06 12:08:09.129,-574.0,10442.8,857.0,114,0.6
2024-06-06 12:08:09.328,-2469.0,2023.5,457.6666666666667,114,0.6
2024-06-06 12:08:09.536,2046.0,6580.0,594.4,114,0.6
2024-06-06 12:08:09.747,3505.4,3002.4,469.0,114,0.6
2024-06-06 12:08:10.000,-2340.4,6275.0,2132.4,114,0.6
2024-06-06 12:08:10.151,-2917.5,4463.333333333333,-1105.1666666666667,114,0.6
2024-06-06 12:08:10.348,2227.8,1893.0,262.2,114,0.6
2024-06-06 12:08:10.528,3469.0,6904.4,-617.8,114,0.6
2024-06-06 12:08:10.737,-1901.8333333333333,2124.3333333333335,632.6666666666666,114,0.6
2024-06-06 12:08:10.932,-1903.4,7324.2,-3238.4,114,0.6
2024-06-06 12:08:11.146,2853.6,276.8,409.2,114,0.6
2024-06-06 12:08:11.338,1235.1666666666667,8247.166666666666,226.33333333333334,114,0.6
2024-06-06 12:08:11.533,-2197.4,35.0,721.6,114,0.6
2024-06-06 12:08:11.726,558.0,8190.2,1645.6,114,0.6
2024-06-06 12:08:11.936,3267.0,448.4,1085.4,114,0.6
2024-06-06 12:08:12.132,-76.0,11896.666666666666,777.0,114,0.6
2024-06-06 12:08:12.133,-2108.0,1486.3333333333333,1277.0,114,0.6
2024-06-06 12:08:12.327,-3732.2,4187.0,722.6,114,0.6
2024-06-06 12:08:12.550,2374.0,4368.6,484.0,114,0.6
2024-06-06 12:08:12.735,3718.3333333333335,5886.833333333333,212.83333333333334,114,0.6
2024-06-06 12:08:12.926,-2638.6,2593.6,487.8,114,0.6
2024-06-06 12:08:13.171,-2349.4,7895.8,1100.0,114,0.6
2024-06-06 12:08:13.349,2893.0,364.0,532.6666666666666,114,0.6
2024-06-06 12:08:13.540,3271.8,9476.8,880.8,124,0.65
2024-06-06 12:08:13.804,-2021.0,1816.4,729.0,124,0.65
2024-06-06 12:08:13.931,-121.33333333333333,5985.0,2043.0,124,0.65
2024-06-06 12:08:14.125,3460.2,467.8,688.4,124,0.65
2024-06-06 12:08:14.338,96.6,8942.8,600.8,124,0.65
2024-06-06 12:08:14.531,-1308.2,1015.8,1181.8,124,0.65
2024-06-06 12:08:14.740,742.6666666666666,6457.0,1938.0,124,0.65
2024-06-06 12:08:14.936,4869.4,2610.0,140.6,124,0.65
2024-06-06 12:08:15.130,-2295.0,5975.4,1884.8,124,0.65
2024-06-06 12:08:15.403,-1906.3333333333333,6571.666666666667,664.6666666666666,124,0.65
2024-06-06 12:08:15.541,3412.4,837.6,507.6,124,0.65
2024-06-06 12:08:15.746,2798.6,8026.6,-110.4,124,0.65
2024-06-06 12:08:15.940,-1856.1666666666667,1326.5,1206.1666666666667,124,0.65
2024-06-06 12:08:16.139,-1311.2,9946.0,-297.0,124,0.65
2024-06-06 12:08:16.329,3281.4,-856.0,652.8,124,0.65
2024-06-06 12:08:16.543,897.1666666666666,7740.666666666667,944.8333333333334,124,0.65
2024-06-06 12:08:16.735,-2245.2,964.8,1471.4,124,0.65
2024-06-06 12:08:16.975,594.2,8783.0,-60.4,124,0.65
2024-06-06 12:08:17.155,3887.8,-1092.2,104.0,124,0.65
2024-06-06 12:08:17.433,-92.33333333333333,8476.666666666666,1017.0,124,0.65
2024-06-06 12:08:17.547,-3176.6,3529.0,111.8,125,0.65
2024-06-06 12:08:17.741,2005.0,5606.6,88.8,125,0.65
2024-06-06 12:08:18.010,3619.3333333333335,4746.833333333333,60.666666666666664,125,0.65
2024-06-06 12:08:18.146,-2231.0,3734.8,1407.2,125,0.65
2024-06-06 12:08:18.340,-3160.2,5808.0,-238.6,125,0.65
2024-06-06 12:08:18.534,2848.5,1765.5,258.3333333333333,125,0.65
2024-06-06 12:08:18.731,3085.4,8567.6,350.4,125,0.65
2024-06-06 12:08:18.987,-1921.8,1720.6,1044.4,125,0.65
2024-06-06 12:08:19.136,-1347.0,8408.0,-401.8,125,0.65
2024-06-06 12:08:19.331,2810.6666666666665,84.66666666666667,534.0,125,0.65
2024-06-06 12:08:19.524,1743.2,9059.4,904.8,125,0.65
2024-06-06 12:08:19.735,-1456.2,416.6,1993.6,125,0.65
2024-06-06 12:08:19.930,-803.8333333333334,7757.666666666667,253.33333333333334,125,0.65
2024-06-06 12:08:20.146,3999.2,-715.6,753.6,125,0.65
2024-06-06 12:08:20.334,24.2,9420.8,1285.4,125,0.65
2024-06-06 12:08:20.560,-2242.0,1096.2,610.2,125,0.65
2024-06-06 12:08:20.740,1601.6666666666667,6806.166666666667,486.8333333333333,125,0.65
2024-06-06 12:08:20.936,3971.4,2565.4,718.8,125,0.65
2024-06-06 12:08:21.191,-2173.6,6144.8,1130.2,125,0.65
2024-06-06 12:08:21.326,-2506.1666666666665,4983.833333333333,-2784.1666666666665,125,0.65
2024-06-06 12:08:21.535,2947.4,2224.0,-128.4,128,0.67
2024-06-06 12:08:21.732,3350.4,5459.0,-836.8,128,0.67
2024-06-06 12:08:21.940,-1982.0,3051.5,1220.1666666666667,128,0.67
2024-06-06 12:08:22.134,-1946.0,715.0,673.0,128,0.67
2024-06-06 12:08:22.135,-2561.75,10883.25,-2038.25,128,0.67
2024-06-06 12:08:22.347,2523.8,91.0,449.8,128,0.67
2024-06-06 12:08:22.542,1260.6666666666667,7944.166666666667,377.0,128,0.67
2024-06-06 12:08:22.736,-2220.8,-318.0,933.0,128,0.67
2024-06-06 12:08:23.011,266.2,9700.4,-1481.6,128,0.67
2024-06-06 12:08:23.142,2546.6,-784.0,362.8,128,0.67
2024-06-06 12:08:23.402,1428.5,8599.333333333334,1188.0,128,0.67
2024-06-06 12:08:23.534,-2471.8,1438.6,544.6,128,0.67
2024-06-06 12:08:23.727,1850.8,8378.2,181.6,128,0.67
2024-06-06 12:08:23.935,4591.833333333333,1240.1666666666667,380.5,128,0.67
2024-06-06 12:08:24.131,-1345.8,7560.4,2376.2,128,0.67
2024-06-06 12:08:24.325,-2016.8,2415.6,1112.0,128,0.67
2024-06-06 12:08:24.537,2499.8333333333335,4809.0,1944.3333333333333,128,0.67
2024-06-06 12:08:24.734,5256.75,2669.0,184.75,128,0.67
2024-06-06 12:08:24.735,2982.0,13878.0,1114.0,128,0.67
2024-06-06 12:08:25.022,-2102.6,4139.8,1216.4,128,0.67
2024-06-06 12:08:25.152,-2883.2,5822.8,236.4,128,0.67
2024-06-06 12:08:25.346,3123.8333333333335,2403.6666666666665,1.6666666666666667,128,0.67
2024-06-06 12:08:25.542,3156.0,7921.4,449.2,128,0.67
2024-06-06 12:08:25.742,-1932.0,1981.6,1485.4,128,0.67
2024-06-06 12:08:25.933,-2133.0,987.0,725.0,128,0.67
2024-06-06 12:08:25.934,-334.4,9342.2,-171.2,128,0.67
2024-06-06 12:08:26.142,3284.2,-1032.2,683.4,128,0.67
2024-06-06 12:08:26.339,1222.0,9311.2,1562.0,128,0.67
2024-06-06 12:08:26.531,-1891.5,428.1666666666667,1302.3333333333333,128,0.67
2024-06-06 12:08:26.743,-1296.2,8583.0,2039.2,128,0.67
2024-06-06 12:08:26.937,2997.8,-536.4,453.0,128,0.67
2024-06-06 12:08:27.131,-1012.0,7500.5,1785.8333333333333,131,0.68
2024-06-06 12:08:27.344,-2741.0,1587.0,1167.2,131,0.68
2024-06-06 12:08:27.538,3205.2,7534.4,1036.2,131,0.68
2024-06-06 12:08:27.731,3903.2,1051.2,257.8,131,0.68
2024-06-06 12:08:27.944,-1316.3333333333333,5871.666666666667,2242.1666666666665,131,0.68
2024-06-06 12:08:28.137,-2910.0,5603.8,1017.2,131,0.68
2024-06-06 12:08:28.362,2629.4,3279.8,411.8,131,0.68
2024-06-06 12:08:28.542,3048.3333333333335,6152.166666666667,683.0,131,0.68
2024-06-06 12:08:28.796,-2192.2,1798.8,855.0,131,0.68
2024-06-06 12:08:28.932,-3311.6,7257.4,222.0,131,0.68
2024-06-06 12:08:29.142,3225.3333333333335,1136.5,302.0,131,0.68
2024-06-06 12:08:29.340,-275.0,9507.4,64.8,131,0.68
2024-06-06 12:08:29.532,-1773.6,-697.4,583.8,131,0.68
2024-06-06 12:08:29.727,-2591.0,9089.8,-276.2,131,0.68
2024-06-06 12:08:29.951,3188.6666666666665,4.166666666666667,414.1666666666667,131,0.68
2024-06-06 12:08:30.132,-706.6,9255.2,541.4,131,0.68
2024-06-06 12:08:30.326,-1636.6,-190.2,581.2,131,0.68
2024-06-06 12:08:30.536,-329.0,7413.0,-392.3333333333333,131,0.68
2024-06-06 12:08:30.799,4547.8,770.8,-112.8,131,0.68
2024-06-06 12:08:30.956,-1180.6,8730.4,1263.6,131,0.68
2024-06-06 12:08:31.137,-3592.8,2561.4,232.8,131,0.68
2024-06-06 12:08:31.332,2973.6666666666665,4906.166666666667,241.66666666666666,131,0.68
2024-06-06 12:08:31.526,6337.4,4300.0,-2791.2,131,0.68
2024-06-06 12:08:31.736,-2386.6,6665.6,-1297.0,131,0.68
2024-06-06 12:08:31.930,-1612.3333333333333,6541.166666666667,-479.0,131,0.68
2024-06-06 12:08:32.127,3327.2,696.8,280.8,132,0.69
2024-06-06 12:08:32.333,4765.0,7993.8,158.4,132,0.69
2024-06-06 12:08:32.590,-2746.8333333333335,1872.5,1038.5,132,0.69
2024-06-06 12:08:32.723,-527.4,9423.2,-569.2,132,0.69
2024-06-06 12:08:32.938,3655.4,-922.6,764.2,132,0.69
2024-06-06 12:08:33.129,1736.1666666666667,8373.0,378.6666666666667,132,0.69
2024-06-06 12:08:33.339,-3292.8,1637.0,866.4,132,0.69
2024-06-06 12:08:33.552,1210.0,7995.0,-284.8,132,0.69
2024-06-06 12:08:33.745,4781.6,779.6,436.0,132,0.69
2024-06-06 12:08:33.940,-1321.6666666666667,7289.666666666667,1763.1666666666667,132,0.69
2024-06-06 12:08:34.133,-3558.2,4518.2,569.8,132,0.69
2024-06-06 12:08:34.389,2259.2,4609.6,19.4,132,0.69
2024-06-06 12:08:34.555,3705.5,5604.0,591.6666666666666,132,0.69
2024-06-06 12:08:34.741,-3602.6,3185.8,1045.0,132,0.69
2024-06-06 12:08:34.937,-2954.0,7874.0,-141.0,132,0.69
2024-06-06 12:08:35.145,3499.3333333333335,791.3333333333334,140.0,132,0.69
2024-06-06 12:08:35.382,605.4,9246.4,100.6,132,0.69
2024-06-06 12:08:35.532,-2207.6,550.4,784.8,132,0.69
2024-06-06 12:08:35.760,-811.8333333333334,7823.166666666667,-503.8333333333333,132,0.69
2024-06-06 12:08:35.955,2876.4,1617.6,-181.6,132,0.69
2024-06-06 12:08:36.149,-2617.0,7876.8,-117.2,132,0.69
2024-06-06 12:08:36.405,-2726.0,-130.0,614.2,132,0.69
2024-06-06 12:08:36.555,-583.6666666666666,7000.333333333333,-1.5,132,0.69
2024-06-06 12:08:36.748,5650.4,2341.2,-719.0,132,0.69
2024-06-06 12:08:36.957,-1563.6,9823.8,1043.2,132,0.69
2024-06-06 12:08:37.232,-3244.0,5910.666666666667,388.0,131,0.68
2024-06-06 12:08:37.332,4535.4,3573.0,-302.4,131,0.68
2024-06-06 12:08:37.547,4852.2,4752.4,824.6,131,0.68
2024-06-06 12:08:37.792,-2830.6666666666665,4336.833333333333,1318.8333333333333,131,0.68
2024-06-06 12:08:37.947,-3770.8,8218.8,-514.6,131,0.68
2024-06-06 12:08:38.188,4338.6,2078.6,79.8,131,0.68
2024-06-06 12:08:38.369,3276.0,7470.166666666667,702.1666666666666,131,0.68
2024-06-06 12:08:38.534,-3046.6,1731.0,1226.2,131,0.68
2024-06-06 12:08:38.743,-1247.2,9391.8,-631.0,131,0.68
2024-06-06 12:08:38.939,3376.4,-794.8,546.6,131,0.68
2024-06-06 12:08:39.131,1152.0,9250.0,-859.5,131,0.68
2024-06-06 12:08:39.328,-2369.6,715.0,1217.8,131,0.68
2024-06-06 12:08:39.554,-374.2,8595.6,-642.8,131,0.68
2024-06-06 12:08:39.733,4888.5,1891.1666666666667,-230.0,131,0.68
2024-06-06 12:08:40.009,-2044.6,7933.4,306.2,131,0.68
2024-06-06 12:08:40.153,-3857.6,2706.2,-299.0,131,0.68
2024-06-06 12:08:40.338,2040.0,6767.4,-56.0,131,0.68
2024-06-06 12:08:40.531,4845.833333333333,5271.666666666667,-556.6666666666666,131,0.68
2024-06-06 12:08:40.738,-3446.8,3667.8,1451.0,131,0.68
2024-06-06 12:08:41.001,-3048.6,7055.0,-88.2,131,0.68
2024-06-06 12:08:41.128,3346.3333333333335,1388.3333333333333,307.1666666666667,131,0.68
2024-06-06 12:08:41.375,2500.8,9025.4,205.0,131,0.68
2024-06-06 12:08:41.534,-2746.8,1260.8,1587.0,131,0.68
2024-06-06 12:08:41.747,-2360.6666666666665,7112.833333333333,-771.0,131,0.68
2024-06-06 12:08:41.936,4344.0,-569.8,379.2,131,0.68
2024-06-06 12:08:42.135,392.4,10810.0,533.0,131,0.68
2024-06-06 12:08:42.345,-1945.4,305.8,1079.8,131,0.68
2024-06-06 12:08:42.545,167.16666666666666,7347.0,-584.0,133,0.7
2024-06-06 12:08:42.736,5889.6,1387.6,-95.6,133,0.7
2024-06-06 12:08:42.931,-954.8,9285.0,2326.4,133,0.7
2024-06-06 12:08:43.139,-2763.5,5256.833333333333,702.6666666666666,133,0.7
2024-06-06 12:08:43.334,2554.4,2422.6,102.4,133,0.7
2024-06-06 12:08:43.529,5184.4,6943.2,-127.6,133,0.7
2024-06-06 12:08:43.753,-4205.5,8167.0,1498.5,133,0.7
2024-06-06 12:08:43.754,-2400.25,-328.0,1207.5,133,0.7
2024-06-06 12:08:43.964,-1433.6,8987.6,-780.0,133,0.7
2024-06-06 12:08:44.128,3450.8,-599.4,677.2,133,0.7
2024-06-06 12:08:44.355,2773.5,8697.0,698.5,133,0.7
2024-06-06 12:08:44.549,-2659.4,581.0,1446.0,133,0.7
2024-06-06 12:08:44.746,1586.0,10071.4,200.6,133,0.7
2024-06-06 12:08:44.954,3734.6,-1680.8,259.0,133,0.7
2024-06-06 12:08:45.130,1051.3333333333333,8530.666666666666,2886.8333333333335,133,0.7
2024-06-06 12:08:45.345,-3639.2,2501.6,1152.0,133,0.7
2024-06-06 12:08:45.539,2454.4,6539.4,1045.8,133,0.7
2024-06-06 12:08:45.733,3346.0,-3003.0,1076.0,133,0.7
2024-06-06 12:08:45.734,5838.8,5643.2,920.4,133,0.7
2024-06-06 12:08:45.975,-2041.6,4192.6,2682.6,133,0.7
2024-06-06 12:08:46.206,-3324.8,5792.8,1551.2,133,0.7
2024-06-06 12:08:46.349,3053.3333333333335,1791.0,555.0,133,0.7
2024-06-06 12:08:46.564,3729.4,9244.8,753.4,133,0.7
2024-06-06 12:08:46.757,-2296.4,1361.8,1992.4,133,0.7
2024-06-06 12:08:46.933,-2241.5,7380.166666666667,127.66666666666667,133,0.7
2024-06-06 12:08:47.209,4164.0,-1112.2,221.8,135,0.71
2024-06-06 12:08:47.352,5979.4,10210.0,1645.8,135,0.71
2024-06-06 12:08:47.565,-2414.2,2095.6,1814.0,135,0.71
2024-06-06 12:08:47.744,712.1666666666666,7953.0,-6.5,135,0.71
2024-06-06 12:08:47.939,5113.4,-771.4,34.0,135,0.71
2024-06-06 12:08:48.228,-444.0,10686.0,1751.0,135,0.71
2024-06-06 12:08:48.347,-3414.8333333333335,4502.666666666667,471.8333333333333,135,0.71
2024-06-06 12:08:48.538,2187.4,4778.6,689.6,135,0.71
2024-06-06 12:08:48.732,4219.0,5255.4,1070.4,135,0.71
2024-06-06 12:08:48.990,-3548.0,4596.8,506.8,135,0.71
