dateTime,BandAccX,BandAccY,BandAccZ,rate,rateZone
2024-06-06 12:08:49.190,-4097.333333333333,4582.166666666667,-240.66666666666666,135,0.71
2024-06-06 12:08:49.378,3015.2,2579.6,-22.2,135,0.71
2024-06-06 12:08:49.590,3285.6,7228.6,810.6,135,0.71
2024-06-06 12:08:49.738,-2607.6666666666665,2364.8333333333335,1288.8333333333333,135,0.71
2024-06-06 12:08:49.933,-2578.0,8501.2,-212.0,135,0.71
2024-06-06 12:08:50.128,3525.4,22.2,449.6,135,0.71
2024-06-06 12:08:50.365,436.0,8549.5,409.0,135,0.71
2024-06-06 12:08:50.574,-2502.2,-262.0,473.2,135,0.71
2024-06-06 12:08:50.724,-727.4,9065.4,-360.0,135,0.71
2024-06-06 12:08:50.937,4321.4,745.0,39.4,135,0.71
2024-06-06 12:08:51.132,-935.6666666666666,6732.833333333333,3296.6666666666665,135,0.71
2024-06-06 12:08:51.326,-3951.4,4854.0,1443.6,135,0.71
2024-06-06 12:08:51.589,2862.8,4220.0,872.2,137,0.72
2024-06-06 12:08:51.733,3937.0,6578.5,361.6666666666667,137,0.72
2024-06-06 12:08:52.012,-2729.4,2233.8,1475.2,137,0.72
2024-06-06 12:08:52.151,-2437.8,8131.2,1004.2,137,0.72
2024-06-06 12:08:52.396,3779.1666666666665,241.16666666666666,572.8333333333334,137,0.72
2024-06-06 12:08:52.590,2784.6,10119.8,1190.4,137,0.72
2024-06-06 12:08:52.738,-2331.0,1257.4,1266.6,137,0.72
2024-06-06 12:08:52.947,-634.2,9210.6,1013.6,137,0.72
2024-06-06 12:08:53.144,4780.333333333333,490.5,335.6666666666667,137,0.72
2024-06-06 12:08:53.334,-966.0,9897.0,722.0,137,0.72
2024-06-06 12:08:53.548,-3301.6,1433.6,862.6,137,0.72
2024-06-06 12:08:53.740,1786.8333333333333,6504.333333333333,-373.1666666666667,137,0.72
2024-06-06 12:08:53.938,5241.8,5601.2,644.0,137,0.72
2024-06-06 12:08:54.133,-2497.2,4858.0,1594.2,137,0.72
2024-06-06 12:08:54.385,-2851.0,6557.5,799.0,137,0.72
2024-06-06 12:08:54.538,3753.6,890.0,266.4,137,0.72
2024-06-06 12:08:54.733,2962.4,8459.8,257.6,137,0.72
2024-06-06 12:08:54.959,-2255.1666666666665,1648.1666666666667,1222.6666666666667,137,0.72
2024-06-06 12:08:55.151,-1100.4,9362.2,-72.6,137,0.72
2024-06-06 12:08:55.335,3857.8,-500.4,52.8,137,0.72
2024-06-06 12:08:55.592,-550.8,10340.6,395.0,137,0.72
2024-06-06 12:08:55.799,-3162.6666666666665,120.0,191.5,137,0.72
2024-06-06 12:08:55.949,663.4,9145.8,-640.2,137,0.72
2024-06-06 12:08:56.227,5161.6,1063.8,44.8,137,0.72
2024-06-06 12:08:56.354,-1406.0,6897.5,661.8333333333334,137,0.72
2024-06-06 12:08:56.543,-3758.4,4806.2,1159.6,137,0.72
2024-06-06 12:08:56.741,2786.2,4215.6,253.4,137,0.72
2024-06-06 12:08:56.952,3364.6666666666665,6450.333333333333,-597.1666666666666,137,0.72
2024-06-06 12:08:57.217,-2520.6,1832.2,963.0,137,0.72
2024-06-06 12:08:57.340,-3349.4,7743.6,-720.4,137,0.72
2024-06-06 12:08:57.539,3423.3333333333335,1096.1666666666667,249.0,137,0.72
2024-06-06 12:08:57.790,1396.2,9897.0,-423.4,137,0.72
2024-06-06 12:08:57.949,-2257.4,534.4,912.4,137,0.72
2024-06-06 12:08:58.221,-1544.4,8952.2,211.2,136,0.71
2024-06-06 12:08:58.330,4115.5,-145.0,266.3333333333333,136,0.71
2024-06-06 12:08:58.540,-149.4,10392.2,524.6,136,0.71
2024-06-06 12:08:58.754,-2076.4,-23.4,1235.4,136,0.71
2024-06-06 12:08:58.936,631.8333333333334,7268.0,-1315.6666666666667,136,0.71
2024-06-06 12:08:59.144,1147.8,3382.4,-1411.0,136,0.71
2024-06-06 12:08:59.357,-2122.8,5194.4,-261.4,136,0.71
2024-06-06 12:08:59.599,-3473.0,3795.0,-1838.8333333333333,136,0.71
2024-06-06 12:08:59.743,1748.4,2676.6,-163.8,136,0.71
2024-06-06 12:08:59.984,-37.8,7034.2,-2023.4,136,0.71
2024-06-06 12:09:00.148,-2514.6,734.0,279.2,136,0.71
2024-06-06 12:09:00.333,-2900.3333333333335,6704.5,-2531.3333333333335,136,0.71
2024-06-06 12:09:00.537,2799.0,1330.0,339.0,136,0.71
2024-06-06 12:09:00.730,-2719.6,7813.2,-2341.2,136,0.71
2024-06-06 12:09:01.027,-2311.0,-990.1666666666666,480.0,136,0.71
2024-06-06 12:09:01.138,-1317.6,9623.2,-4229.0,136,0.71
2024-06-06 12:09:01.334,2905.2,326.4,281.6,136,0.71
2024-06-06 12:09:01.540,-1560.4,9043.4,-900.2,136,0.71
2024-06-06 12:09:01.738,-3404.6666666666665,1682.3333333333333,-928.1666666666666,136,0.71
2024-06-06 12:09:01.978,853.6,5910.2,-1709.8,136,0.71
2024-06-06 12:09:02.127,3322.6,3107.2,-344.4,136,0.71
2024-06-06 12:09:02.339,-2788.8333333333335,5200.5,1048.5,136,0.71
2024-06-06 12:09:02.531,-3873.0,5774.8,-163.0,136,0.71
2024-06-06 12:09:02.745,2945.8,2750.8,462.0,136,0.71
2024-06-06 12:09:02.939,2181.8333333333335,7414.166666666667,55.0,136,0.71
2024-06-06 12:09:03.146,-1944.2,830.4,885.6,136,0.71
2024-06-06 12:09:03.429,-2936.6,7008.8,-746.8,136,0.71
2024-06-06 12:09:03.538,2488.3333333333335,1256.6666666666667,225.5,136,0.71
2024-06-06 12:09:03.737,-538.6,8732.8,-289.2,136,0.71
2024-06-06 12:09:03.929,-2365.8,158.8,432.8,136,0.71
2024-06-06 12:09:04.142,-2512.6,7788.2,-1847.4,136,0.71
2024-06-06 12:09:04.348,3096.5,1619.8333333333333,-172.16666666666666,136,0.71
2024-06-06 12:09:04.545,-1695.2,8360.2,-12.8,136,0.71
2024-06-06 12:09:04.736,-2206.2,-738.2,345.6,136,0.71
2024-06-06 12:09:04.935,-544.3333333333334,7910.5,-1442.3333333333333,136,0.71
2024-06-06 12:09:05.144,2984.2,2315.6,-1982.6,136,0.71
2024-06-06 12:09:05.338,-2828.4,6868.4,-846.4,136,0.71
2024-06-06 12:09:05.545,-3574.0,2560.0,-1166.5,136,0.71
2024-06-06 12:09:05.746,1029.2,4571.6,-2147.8,136,0.71
2024-06-06 12:09:05.939,2894.2,4703.4,-1101.6,136,0.71
2024-06-06 12:09:06.135,-2891.5,3733.6666666666665,-314.1666666666667,136,0.71
2024-06-06 12:09:06.344,-3860.8,5395.4,-1588.2,136,0.71
2024-06-06 12:09:06.540,3141.8,3456.6,-290.4,137,0.72
2024-06-06 12:09:06.732,2300.4,6505.4,-721.4,137,0.72
2024-06-06 12:09:06.945,-1777.0,1988.1666666666667,728.5,137,0.72
2024-06-06 12:09:07.223,3.4,7764.4,492.6,137,0.72
2024-06-06 12:09:07.335,1980.2,1031.8,-713.0,137,0.72
2024-06-06 12:09:07.556,863.3333333333334,7226.666666666667,593.5,137,0.72
2024-06-06 12:09:07.757,-2547.0,-46.0,597.4,137,0.72
2024-06-06 12:09:07.998,-4776.5,7007.0,-369.5,137,0.72
2024-06-06 12:09:07.999,-526.0,8969.666666666666,-616.3333333333334,137,0.72
2024-06-06 12:09:08.158,2916.0,1535.5,-9.0,137,0.72
2024-06-06 12:09:08.353,-2043.4,8169.6,-1827.6,137,0.72
2024-06-06 12:09:08.549,-2251.4,354.8,454.8,137,0.72
2024-06-06 12:09:08.744,-7762.0,5882.0,-2144.0,137,0.72
2024-06-06 12:09:08.745,-113.25,7991.0,-1773.25,137,0.72
2024-06-06 12:09:08.939,2012.6666666666667,2042.8333333333333,-57.333333333333336,137,0.72
2024-06-06 12:09:09.144,-2440.6,6002.8,305.8,137,0.72
2024-06-06 12:09:09.339,-2106.2,2716.0,-599.0,137,0.72
2024-06-06 12:09:09.582,-943.8333333333334,5028.5,-2082.0,137,0.72
2024-06-06 12:09:09.730,609.8,3224.6,-406.4,137,0.72
2024-06-06 12:09:09.928,-1733.6,4804.6,-1160.2,137,0.72
2024-06-06 12:09:10.136,-2058.6666666666665,2559.8333333333335,-1601.5,137,0.72
2024-06-06 12:09:10.331,404.4,5160.8,-852.6,137,0.72
2024-06-06 12:09:10.525,2183.0,3073.4,420.4,137,0.72
2024-06-06 12:09:10.734,86.8,6888.8,782.6,137,0.72
2024-06-06 12:09:11.006,-2575.3333333333335,3060.5,-48.333333333333336,137,0.72
2024-06-06 12:09:11.169,1931.0,4644.4,-221.0,137,0.72
2024-06-06 12:09:11.334,6283.8,24.6,127.8,137,0.72
2024-06-06 12:09:11.544,5328.666666666667,4190.5,1402.1666666666667,137,0.72
2024-06-06 12:09:11.739,2079.8,2973.0,1836.6,137,0.72
2024-06-06 12:09:11.934,9055.4,5768.6,-1975.0,137,0.72
2024-06-06 12:09:12.130,4127.0,-1069.6666666666667,-556.3333333333334,137,0.72
2024-06-06 12:09:12.131,2964.6666666666665,-3328.6666666666665,90.66666666666667,137,0.72
2024-06-06 12:09:12.324,8121.8,4816.6,924.4,137,0.72
2024-06-06 12:09:12.538,4.4,4421.0,1552.4,137,0.72
2024-06-06 12:09:12.734,1419.6,8462.6,-210.8,137,0.72
2024-06-06 12:09:12.942,3505.1666666666665,1601.5,-152.5,137,0.72
2024-06-06 12:09:13.137,3876.0,7210.0,1259.6,137,0.72
2024-06-06 12:09:13.346,-1153.8,2280.8,1244.0,137,0.72
2024-06-06 12:09:13.541,-2073.8333333333335,7384.833333333333,-474.8333333333333,137,0.72
2024-06-06 12:09:13.736,3333.4,360.8,956.2,137,0.72
2024-06-06 12:09:13.930,1982.2,8727.4,-359.4,137,0.72
2024-06-06 12:09:14.140,-1992.3333333333333,1135.8333333333333,1046.5,137,0.72
2024-06-06 12:09:14.336,-2281.2,8929.2,-724.8,137,0.72
2024-06-06 12:09:14.531,3501.6,42.6,599.2,137,0.72
2024-06-06 12:09:14.742,3887.3333333333335,9047.0,-1647.5,137,0.72
2024-06-06 12:09:14.938,-1769.2,1324.0,1043.4,137,0.72
2024-06-06 12:09:15.130,1159.6,9505.8,-2578.8,137,0.72
2024-06-06 12:09:15.342,3771.8,-1155.6,687.4,137,0.72
2024-06-06 12:09:15.553,1201.5,9506.666666666666,-2226.5,137,0.72
2024-06-06 12:09:15.748,-4145.0,2155.2,315.6,137,0.72
2024-06-06 12:09:15.944,2155.4,7649.4,-950.4,137,0.72
2024-06-06 12:09:16.181,4394.833333333333,3695.3333333333335,-589.3333333333334,137,0.72
2024-06-06 12:09:16.348,-3039.4,6085.0,948.2,137,0.72
2024-06-06 12:09:16.542,-4017.8,5659.6,444.4,137,0.72
2024-06-06 12:09:16.736,2750.3333333333335,2799.8333333333335,250.5,137,0.72
2024-06-06 12:09:16.931,4147.4,7652.6,48.2,137,0.72
2024-06-06 12:09:17.142,-1339.6,3306.6,2182.2,140,0.73
2024-06-06 12:09:17.336,-2323.6666666666665,6987.166666666667,459.1666666666667,140,0.73
2024-06-06 12:09:17.550,3003.0,162.0,669.6,140,0.73
2024-06-06 12:09:17.742,2615.4,9576.4,-227.6,140,0.73
2024-06-06 12:09:17.938,-2071.8,966.4,1402.2,140,0.73
2024-06-06 12:09:18.133,-1519.5,7892.333333333333,-69.66666666666667,140,0.73
2024-06-06 12:09:18.339,4194.2,-529.0,246.6,140,0.73
2024-06-06 12:09:18.534,938.8,10196.0,211.2,140,0.73
2024-06-06 12:09:18.730,-2948.3333333333335,1977.5,886.6666666666666,140,0.73
2024-06-06 12:09:19.000,1018.6,8401.0,980.6,140,0.73
2024-06-06 12:09:19.137,4663.4,1274.6,-226.2,140,0.73
2024-06-06 12:09:19.329,-959.0,9151.4,1199.6,140,0.73
2024-06-06 12:09:19.539,-3247.8333333333335,2910.0,527.3333333333334,140,0.73
2024-06-06 12:09:19.781,1526.8,5310.8,293.8,140,0.73
2024-06-06 12:09:19.933,4793.4,4213.6,-872.2,140,0.73
2024-06-06 12:09:20.127,-1837.3333333333333,4855.333333333333,730.8333333333334,140,0.73
2024-06-06 12:09:20.338,-4310.2,7284.2,-342.2,140,0.73
2024-06-06 12:09:20.545,2911.0,1923.2,211.0,140,0.73
2024-06-06 12:09:20.740,2825.5,7320.5,391.3333333333333,140,0.73
2024-06-06 12:09:20.937,-1794.6,1363.0,979.6,140,0.73
2024-06-06 12:09:21.147,-2544.0,8189.4,381.6,140,0.73
2024-06-06 12:09:21.341,2777.0,408.4,152.4,140,0.73
2024-06-06 12:09:21.539,1168.0,7973.666666666667,725.3333333333334,146,0.76
2024-06-06 12:09:21.733,-2480.0,871.6,1296.0,146,0.76
2024-06-06 12:09:21.925,-1876.2,9022.6,-10.0,146,0.76
2024-06-06 12:09:22.136,4888.333333333333,960.8333333333334,-110.5,146,0.76
2024-06-06 12:09:22.331,-671.8,9272.8,1196.4,146,0.76
2024-06-06 12:09:22.607,-3372.2,2068.6,1770.2,146,0.76
2024-06-06 12:09:22.738,1373.1666666666667,5960.5,662.5,146,0.76
2024-06-06 12:09:22.935,4762.6,4378.0,1043.8,146,0.76
2024-06-06 12:09:23.125,-1590.0,5292.2,3358.6,146,0.76
2024-06-06 12:09:23.369,-4072.2,4780.8,-781.6,146,0.76
2024-06-06 12:09:23.627,2381.1666666666665,3088.8333333333335,891.5,146,0.76
2024-06-06 12:09:23.742,3901.4,7030.2,804.6,146,0.76
2024-06-06 12:09:23.950,-2531.0,2639.0,1137.6,146,0.76
2024-06-06 12:09:24.130,-1788.1666666666667,7702.666666666667,1549.1666666666667,146,0.76
2024-06-06 12:09:24.342,3219.6,-386.4,478.8,146,0.76
2024-06-06 12:09:24.619,2408.4,9587.6,1762.6,146,0.76
2024-06-06 12:09:24.730,-3165.6666666666665,1916.3333333333333,926.6666666666666,146,0.76
2024-06-06 12:09:24.943,922.6,8542.2,1032.4,146,0.76
2024-06-06 12:09:25.138,4420.6,434.8,771.8,146,0.76
2024-06-06 12:09:25.333,-243.0,7250.666666666667,2843.1666666666665,146,0.76
2024-06-06 12:09:25.610,-3865.2,3839.0,1110.8,146,0.76
2024-06-06 12:09:25.741,2126.6,5344.8,402.8,146,0.76
2024-06-06 12:09:25.932,5153.6,4770.2,-1121.0,146,0.76
2024-06-06 12:09:26.156,-2825.5,4778.166666666667,164.83333333333334,146,0.76
2024-06-06 12:09:26.341,-4457.8,6983.8,1238.0,146,0.76
2024-06-06 12:09:26.617,3062.8,2032.2,384.8,146,0.76
2024-06-06 12:09:26.757,1793.1666666666667,7641.666666666667,1471.5,146,0.76
2024-06-06 12:09:26.955,-2107.8,105.0,644.2,146,0.76
2024-06-06 12:09:27.163,-2994.2,8344.8,-218.8,146,0.76
2024-06-06 12:09:27.344,3816.8333333333335,285.8333333333333,334.3333333333333,146,0.76
2024-06-06 12:09:27.601,1710.6,11034.0,571.4,146,0.76
2024-06-06 12:09:27.731,-2400.4,270.6,902.6,146,0.76
2024-06-06 12:09:27.941,-347.1666666666667,7320.5,-1394.5,146,0.76
2024-06-06 12:09:28.139,5352.4,2200.0,-661.8,146,0.76
2024-06-06 12:09:28.348,-806.4,8215.0,446.6,146,0.76
2024-06-06 12:09:28.541,-3401.8,2443.2,492.6,146,0.76
2024-06-06 12:09:28.740,2325.0,6270.333333333333,-1397.6666666666667,146,0.76
2024-06-06 12:09:28.947,4321.4,4886.0,-547.4,146,0.76
2024-06-06 12:09:29.143,-2688.8,4360.2,772.8,146,0.76
2024-06-06 12:09:29.338,-2721.0,6470.833333333333,-35.666666666666664,146,0.76
2024-06-06 12:09:29.533,3775.6,465.4,371.8,146,0.76
2024-06-06 12:09:29.728,4630.0,8846.4,1127.4,146,0.76
2024-06-06 12:09:30.004,-2829.8,1888.4,1788.0,146,0.76
2024-06-06 12:09:30.132,-188.66666666666666,7549.5,1566.3333333333333,146,0.76
2024-06-06 12:09:30.327,3519.0,-788.0,169.2,146,0.76
2024-06-06 12:09:30.553,1103.0,9969.0,2161.4,146,0.76
2024-06-06 12:09:30.830,-3764.1666666666665,2000.0,782.0,146,0.76
2024-06-06 12:09:30.927,841.6,7711.8,757.8,146,0.76
2024-06-06 12:09:31.138,5030.8,1586.8,-293.4,146,0.76
2024-06-06 12:09:31.348,-514.5,7999.666666666667,1519.3333333333333,146,0.76
2024-06-06 12:09:31.542,-4124.4,5227.6,223.2,146,0.76
2024-06-06 12:09:31.740,2073.4,3771.0,-302.0,146,0.76
2024-06-06 12:09:31.948,3830.0,4692.0,992.8,146,0.76
2024-06-06 12:09:32.128,-1649.5,4035.6666666666665,1369.0,146,0.76
2024-06-06 12:09:32.382,-5235.6,5911.6,921.0,146,0.76
2024-06-06 12:09:32.537,3062.0,1873.2,-149.0,146,0.76
2024-06-06 12:09:32.791,2479.3333333333335,8519.833333333334,1152.8333333333333,146,0.76
2024-06-06 12:09:32.951,-2679.8,228.0,729.0,146,0.76
2024-06-06 12:09:33.132,-1903.2,8991.4,-303.6,146,0.76
2024-06-06 12:09:33.407,4403.5,815.0,577.1666666666666,146,0.76
2024-06-06 12:09:33.551,-1091.8,9488.8,626.6,146,0.76
2024-06-06 12:09:33.744,-3347.4,348.0,1591.2,146,0.76
2024-06-06 12:09:33.959,-1198.1666666666667,9635.666666666666,1075.1666666666667,146,0.76
2024-06-06 12:09:34.139,-1332.4,1350.0,1672.2,146,0.76
2024-06-06 12:09:34.333,-4114.8,1233.2,3033.6,146,0.76
2024-06-06 12:09:34.544,-2870.6,-1266.2,1133.0,146,0.76
2024-06-06 12:09:34.725,-2538.5,1287.5,1515.0,146,0.76
2024-06-06 12:09:34.948,-249.8,8478.8,1160.6,146,0.76
2024-06-06 12:09:35.140,-2962.2,2051.2,751.2,146,0.76
2024-06-06 12:09:35.337,-3270.1666666666665,7105.333333333333,249.5,146,0.76
2024-06-06 12:09:35.563,3807.0,-83.6,111.6,146,0.76
2024-06-06 12:09:35.757,365.0,9292.6,1803.6,146,0.76
2024-06-06 12:09:35.948,-2602.6666666666665,73.0,564.3333333333334,146,0.76
