dateTime,BandAccX,BandAccY,BandAccZ
2024-06-06 12:12:22.375,591.0,4041.75,-821.25
2024-06-06 12:12:22.554,577.0,4010.8,-812.6
2024-06-06 12:12:22.735,587.3333333333334,4002.0,-844.6666666666666
2024-06-06 12:12:22.929,586.2,4002.0,-852.2
2024-06-06 12:12:23.155,577.8,4010.8,-874.2
2024-06-06 12:12:23.336,590.6666666666666,4032.3333333333335,-790.3333333333334
2024-06-06 12:12:23.532,593.4,4036.8,-776.4
2024-06-06 12:12:23.740,591.2,4004.0,-791.6
2024-06-06 12:12:23.936,578.8,3994.8,-863.4
2024-06-06 12:12:24.130,555.6666666666666,3988.3333333333335,-940.5
2024-06-06 12:12:24.376,567.6,4002.4,-866.6
2024-06-06 12:12:24.550,542.0,3978.0,-1006.6
2024-06-06 12:12:24.730,449.0,3912.8333333333335,-1184.1666666666667
2024-06-06 12:12:24.940,524.6,3982.0,-975.6
2024-06-06 12:12:25.150,529.6,3973.8,-966.8
2024-06-06 12:12:25.346,553.0,3944.3333333333335,-985.5
2024-06-06 12:12:25.540,614.4,3982.2,-1000.0
2024-06-06 12:12:25.750,628.2,3941.0,-1025.8
2024-06-06 12:12:26.011,574.8333333333334,3917.6666666666665,-1138.3333333333333
2024-06-06 12:12:26.140,545.0,3665.8,-1256.6
2024-06-06 12:12:26.334,537.2,3792.2,-1081.6
2024-06-06 12:12:26.531,465.6,3989.2,-969.4
2024-06-06 12:12:26.739,501.5,3974.6666666666665,-941.1666666666666
2024-06-06 12:12:26.936,498.6,3935.8,-1170.6
2024-06-06 12:12:27.148,638.0,4004.0,-1207.8
2024-06-06 12:12:27.371,526.0,4047.3333333333335,-1231.6666666666667
2024-06-06 12:12:27.535,693.6,5428.4,-208.6
2024-06-06 12:12:27.730,-321.2,4233.8,1666.6
2024-06-06 12:12:27.940,-1926.6666666666667,537.5,1951.5
2024-06-06 12:12:28.171,-3057.6,1560.6,2544.8
2024-06-06 12:12:28.359,-2204.4,972.0,2056.4
2024-06-06 12:12:28.540,-1869.0,1273.4,1104.0
2024-06-06 12:12:28.780,-707.5,5249.5,152.16666666666666
2024-06-06 12:12:28.929,642.4,4595.4,-1179.0
2024-06-06 12:12:29.140,671.8,3946.6,-1555.6
2024-06-06 12:12:29.334,430.1666666666667,3776.1666666666665,-1780.5
2024-06-06 12:12:29.529,195.4,3784.2,-1653.2
2024-06-06 12:12:29.807,334.2,3807.4,-1603.0
2024-06-06 12:12:29.934,312.8,3873.4,-1412.8
2024-06-06 12:12:30.130,386.0,3905.6666666666665,-1341.3333333333333
2024-06-06 12:12:30.376,283.4,3850.6,-1485.8
2024-06-06 12:12:30.536,340.2,3838.4,-1450.0
2024-06-06 12:12:30.729,315.1666666666667,3843.8333333333335,-1464.5
2024-06-06 12:12:30.990,329.4,3866.6,-1436.8
2024-06-06 12:12:31.180,296.4,3930.0,-1410.8
2024-06-06 12:12:31.330,127.83333333333333,3625.3333333333335,-2020.5
2024-06-06 12:12:31.586,15.4,3430.8,-2223.4
2024-06-06 12:12:31.734,105.6,3726.8,-1667.4
2024-06-06 12:12:31.930,186.4,3858.6,-1508.4
2024-06-06 12:12:32.140,172.33333333333334,3802.3333333333335,-1577.1666666666667
2024-06-06 12:12:32.335,160.4,3786.2,-1637.6
2024-06-06 12:12:32.530,180.8,3777.4,-1606.8
2024-06-06 12:12:32.740,298.3333333333333,3808.5,-1702.5
2024-06-06 12:12:32.935,252.0,3752.0,-1658.8
2024-06-06 12:12:33.131,346.0,3807.2,-1545.6
2024-06-06 12:12:33.392,299.5,3877.3333333333335,-1401.3333333333333
2024-06-06 12:12:33.535,294.6,3891.8,-1392.6
2024-06-06 12:12:33.730,254.6,3799.2,-1599.2
2024-06-06 12:12:33.939,253.33333333333334,3883.3333333333335,-1214.3333333333333
2024-06-06 12:12:34.150,314.2,4194.2,-982.2
2024-06-06 12:12:34.335,169.4,3815.8,-1105.0
2024-06-06 12:12:34.539,26.6,4020.2,-1200.0
2024-06-06 12:12:34.735,138.5,4037.1666666666665,-798.6666666666666
2024-06-06 12:12:34.946,233.4,4080.0,-640.8
2024-06-06 12:12:35.140,250.6,4136.0,-454.6
2024-06-06 12:12:35.350,255.83333333333334,4113.666666666667,-420.8333333333333
2024-06-06 12:12:35.545,269.0,4107.0,-340.4
2024-06-06 12:12:35.756,298.8,4111.0,-246.2
2024-06-06 12:12:35.936,283.0,4127.0,-165.33333333333334
2024-06-06 12:12:36.166,308.6,4115.8,-161.6
2024-06-06 12:12:36.341,302.4,4109.0,-172.8
2024-06-06 12:12:36.534,312.8333333333333,4133.833333333333,-96.16666666666667
2024-06-06 12:12:36.761,328.6,4124.0,-34.2
2024-06-06 12:12:36.940,323.2,4125.8,-35.2
2024-06-06 12:12:37.136,336.0,4127.8,-33.0
2024-06-06 12:12:37.330,332.6666666666667,4132.0,-8.166666666666666
2024-06-06 12:12:37.586,342.6,4156.0,152.4
2024-06-06 12:12:37.736,324.8,4121.0,206.0
2024-06-06 12:12:37.930,324.3333333333333,4096.166666666667,196.83333333333334
2024-06-06 12:12:38.186,322.2,4139.6,162.6
2024-06-06 12:12:38.350,317.0,4099.6,244.0
2024-06-06 12:12:38.619,345.0,4121.0,246.16666666666666
2024-06-06 12:12:38.754,342.8,4122.6,94.6
2024-06-06 12:12:38.935,370.6,4194.0,158.6
2024-06-06 12:12:39.227,341.2,4122.6,151.4
2024-06-06 12:12:39.370,366.0,4126.666666666667,121.0
2024-06-06 12:12:39.535,372.8,4102.2,189.2
2024-06-06 12:12:39.730,345.0,4133.0,257.2
2024-06-06 12:12:39.942,340.1666666666667,4112.833333333333,275.0
2024-06-06 12:12:40.180,345.0,4110.4,341.0
2024-06-06 12:12:40.331,333.6,4125.0,312.6
2024-06-06 12:12:40.525,339.2,4092.2,319.8
2024-06-06 12:12:40.753,345.8333333333333,4117.666666666667,224.0
2024-06-06 12:12:40.929,340.2,4124.2,217.2
2024-06-06 12:12:41.225,335.8,4128.4,196.4
2024-06-06 12:12:41.350,355.3333333333333,4127.5,219.0
2024-06-06 12:12:41.529,352.4,4119.0,209.8
2024-06-06 12:12:41.724,372.4,4114.6,187.8
2024-06-06 12:12:41.965,391.8333333333333,4116.5,214.0
2024-06-06 12:12:42.190,389.6,4111.4,223.6
2024-06-06 12:12:42.342,388.0,4122.2,216.6
2024-06-06 12:12:42.534,406.5,4107.0,228.5
2024-06-06 12:12:42.729,378.8,4146.0,180.2
2024-06-06 12:12:42.975,378.0,4121.6,230.4
2024-06-06 12:12:43.137,371.8,4114.8,234.0
2024-06-06 12:12:43.330,384.0,4125.833333333333,245.5
2024-06-06 12:12:43.526,369.4,4108.2,259.2
2024-06-06 12:12:43.734,386.2,4144.0,228.0
2024-06-06 12:12:43.974,388.0,4106.166666666667,268.0
2024-06-06 12:12:44.156,377.0,4122.2,278.6
2024-06-06 12:12:44.336,376.6,4090.2,294.0
2024-06-06 12:12:44.547,361.3333333333333,4104.5,267.6666666666667
2024-06-06 12:12:44.742,370.4,4121.2,-36.6
2024-06-06 12:12:45.015,381.4,4106.8,-79.0
2024-06-06 12:12:45.145,396.1666666666667,4121.5,-127.5
2024-06-06 12:12:45.340,399.0,4097.4,-112.6
2024-06-06 12:12:45.535,396.4,4128.2,-129.8
2024-06-06 12:12:45.731,399.8,4091.8,-116.2
2024-06-06 12:12:45.986,432.6666666666667,4140.666666666667,86.0
2024-06-06 12:12:46.152,414.4,4121.0,75.2
2024-06-06 12:12:46.333,448.4,4050.8,75.6
2024-06-06 12:12:46.540,443.1666666666667,4074.1666666666665,4.5
2024-06-06 12:12:46.734,418.6,4111.0,85.4
2024-06-06 12:12:47.007,416.2,4119.6,130.4
2024-06-06 12:12:47.156,416.6666666666667,4110.0,127.16666666666667
2024-06-06 12:12:47.336,425.0,4124.0,95.2
2024-06-06 12:12:47.532,428.4,4108.0,113.2
2024-06-06 12:12:47.809,444.6666666666667,4122.5,116.0
2024-06-06 12:12:47.937,427.4,4119.4,171.0
2024-06-06 12:12:48.131,426.2,4115.6,172.8
2024-06-06 12:12:48.356,441.0,4107.8,219.2
2024-06-06 12:12:48.541,429.5,4105.666666666667,203.16666666666666
2024-06-06 12:12:48.731,427.2,4108.4,202.4
2024-06-06 12:12:48.940,425.8,4114.6,219.4
2024-06-06 12:12:49.136,444.1666666666667,4107.0,195.5
2024-06-06 12:12:49.333,458.2,4115.4,206.6
2024-06-06 12:12:49.541,448.4,4108.8,187.0
2024-06-06 12:12:49.734,461.0,4116.4,194.6
2024-06-06 12:12:49.929,461.6666666666667,4102.0,176.16666666666666
2024-06-06 12:12:50.125,441.8,4130.6,186.6
2024-06-06 12:12:50.335,463.6,4109.2,243.8
2024-06-06 12:12:50.532,447.0,4111.0,252.16666666666666
2024-06-06 12:12:50.727,452.6,4107.4,259.0
2024-06-06 12:12:50.951,446.0,4121.666666666667,285.0
2024-06-06 12:12:50.952,464.0,4139.5,240.0
2024-06-06 12:12:51.131,469.2,4098.0,432.0
2024-06-06 12:12:51.409,439.5,4084.3333333333335,547.5
2024-06-06 12:12:51.552,375.0,4080.2,611.8
2024-06-06 12:12:51.730,328.4,4060.4,650.4
2024-06-06 12:12:51.927,296.5,4059.6666666666665,611.8333333333334
2024-06-06 12:12:52.136,351.6,4170.4,506.2
2024-06-06 12:12:52.374,273.4,3920.6,760.8
2024-06-06 12:12:52.542,811.3333333333334,4261.333333333333,903.3333333333334
2024-06-06 12:12:52.736,540.2,4007.8,1397.6
2024-06-06 12:12:52.950,98.8,2861.6,2835.6
2024-06-06 12:12:53.146,565.1666666666666,1272.0,3965.6666666666665
2024-06-06 12:12:53.382,52.4,2546.8,3672.4
2024-06-06 12:12:53.531,200.6,2940.8,3061.0
2024-06-06 12:12:53.741,-113.8,3095.6,2879.6
2024-06-06 12:12:53.953,-593.1666666666666,1807.5,3415.3333333333335
2024-06-06 12:12:54.229,-309.6,2642.2,3019.4
2024-06-06 12:12:54.374,1131.8,2621.8,3643.2
2024-06-06 12:12:54.541,894.5,2177.0,3998.1666666666665
2024-06-06 12:12:54.735,-1658.4,2106.6,2337.4
2024-06-06 12:12:54.996,-2161.2,3773.4,1382.8
2024-06-06 12:12:55.167,-2628.3333333333335,3424.1666666666665,318.3333333333333
2024-06-06 12:12:55.334,-2727.0,2468.0,1070.6
2024-06-06 12:12:55.545,-2951.8,2421.6,1734.2
2024-06-06 12:12:55.742,-2901.0,2287.0,1894.8333333333333
2024-06-06 12:12:55.932,-2750.2,1811.6,1708.2
2024-06-06 12:12:56.145,-3106.2,1980.6,1383.2
2024-06-06 12:12:56.339,-2315.0,2356.4,1885.2
2024-06-06 12:12:56.547,-1946.1666666666667,2373.5,2201.5
2024-06-06 12:12:56.761,-2240.2,2605.4,2350.8
2024-06-06 12:12:56.942,-1786.4,2696.2,2777.8
2024-06-06 12:12:57.150,1288.3333333333333,2988.8333333333335,4039.5
2024-06-06 12:12:57.341,1175.0,2726.6,3169.6
2024-06-06 12:12:57.651,706.4,811.6,3560.4
2024-06-06 12:12:57.810,923.0,2336.8333333333335,3518.3333333333335
2024-06-06 12:12:58.006,2184.0,1537.4,2969.2
2024-06-06 12:12:58.184,3027.4,336.4,2977.8
2024-06-06 12:12:58.364,3034.0,373.5,2533.3333333333335
2024-06-06 12:12:58.546,3392.6,43.0,2307.6
2024-06-06 12:12:58.826,3557.4,559.8,1666.2
2024-06-06 12:12:58.936,3986.6,127.0,1662.6
2024-06-06 12:12:59.148,4354.166666666667,414.8333333333333,1327.8333333333333
2024-06-06 12:12:59.341,4305.8,505.2,1608.6
2024-06-06 12:12:59.534,3472.2,148.0,1709.6
2024-06-06 12:12:59.762,3167.6666666666665,0.0,2266.0
2024-06-06 12:12:59.956,2901.2,50.0,2754.4
2024-06-06 12:13:00.134,2732.2,386.0,2635.8
2024-06-06 12:13:00.345,2919.6,286.8,2671.6
2024-06-06 12:13:00.605,3109.8333333333335,-66.83333333333333,2574.3333333333335
2024-06-06 12:13:00.751,3384.2,34.2,2192.4
2024-06-06 12:13:00.930,3800.2,-219.8,1955.2
2024-06-06 12:13:01.154,4279.333333333333,36.166666666666664,1513.1666666666667
2024-06-06 12:13:01.333,4342.2,21.2,2033.2
2024-06-06 12:13:01.595,3345.8,731.4,1656.4
2024-06-06 12:13:01.832,3182.6666666666665,-175.5,2382.1666666666665
2024-06-06 12:13:01.951,2947.4,-419.8,2543.0
2024-06-06 12:13:02.179,3120.6,-349.2,2516.2
2024-06-06 12:13:02.341,3248.6,-523.6,2379.4
2024-06-06 12:13:02.535,3361.6666666666665,-382.5,2097.3333333333335
2024-06-06 12:13:02.745,3475.8,-533.6,1841.6
2024-06-06 12:13:02.943,3785.0,-514.0,1673.6
2024-06-06 12:13:03.137,3935.5,-195.0,1545.1666666666667
2024-06-06 12:13:03.407,4343.6,173.0,1376.4
2024-06-06 12:13:03.555,4139.6,402.8,1618.2
2024-06-06 12:13:03.752,3645.3333333333335,301.6666666666667,1905.6666666666667
2024-06-06 12:13:03.990,3058.8,-193.2,2156.4
2024-06-06 12:13:04.139,2833.8,-473.8,2564.0
2024-06-06 12:13:04.395,3112.8333333333335,-439.0,2583.3333333333335
2024-06-06 12:13:04.544,3293.2,-440.0,2392.6
2024-06-06 12:13:04.739,3242.6,-155.4,2312.6
2024-06-06 12:13:04.951,3404.0,-197.2,2192.0
2024-06-06 12:13:05.147,3542.3333333333335,-190.16666666666666,2035.8333333333333
2024-06-06 12:13:05.344,4235.4,64.2,2013.2
2024-06-06 12:13:05.551,4015.2,446.0,1612.0
2024-06-06 12:13:05.775,3853.8333333333335,84.0,2001.3333333333333
2024-06-06 12:13:05.986,3126.8,-163.2,1948.4
2024-06-06 12:13:06.192,3027.2,-266.0,2608.6
2024-06-06 12:13:06.345,3009.1666666666665,-266.0,2603.1666666666665
2024-06-06 12:13:06.542,3224.6,-377.8,2466.8
2024-06-06 12:13:06.751,3182.4,-90.2,2517.2
2024-06-06 12:13:06.942,3311.6666666666665,-82.16666666666667,2337.0
2024-06-06 12:13:07.140,3383.6,-129.0,2047.8
2024-06-06 12:13:07.375,3609.0,35.4,2067.6
2024-06-06 12:13:07.546,4223.4,150.6,1762.2
2024-06-06 12:13:07.770,4041.8333333333335,322.8333333333333,1557.5
2024-06-06 12:13:07.950,3471.8,211.0,1973.6
2024-06-06 12:13:08.145,3147.6,-421.4,2196.6
2024-06-06 12:13:08.340,3061.1666666666665,-526.3333333333334,2494.8333333333335
2024-06-06 12:13:08.565,3110.0,-337.0,2399.2
2024-06-06 12:13:08.746,3249.8,-490.2,2341.8
2024-06-06 12:13:09.002,3391.5,-394.6666666666667,1993.6666666666667
2024-06-06 12:13:09.131,3608.6,-265.4,2066.4
2024-06-06 12:13:09.346,3827.4,39.6,1892.4
2024-06-06 12:13:09.578,4081.2,-265.6,1436.2
2024-06-06 12:13:09.751,4109.666666666667,198.5,1800.0
2024-06-06 12:13:10.027,3504.4,256.4,1836.8
2024-06-06 12:13:10.141,3238.2,-421.0,2190.4
2024-06-06 12:13:10.335,2953.0,-523.0,2454.1666666666665
2024-06-06 12:13:10.545,3062.6,-423.6,2517.0
2024-06-06 12:13:10.738,3148.8,-389.8,2460.6
2024-06-06 12:13:10.934,3289.8,-324.4,2305.6
2024-06-06 12:13:11.145,3450.8333333333335,-41.833333333333336,2086.5
2024-06-06 12:13:11.343,3820.8,22.0,1899.4
2024-06-06 12:13:11.532,4136.8,116.4,1713.8
2024-06-06 12:13:11.830,3956.3333333333335,118.0,1995.0
2024-06-06 12:13:11.940,3366.6,-329.4,1952.0
2024-06-06 12:13:12.233,3112.8,-461.8,2389.2
2024-06-06 12:13:12.345,2996.0,-574.6666666666666,2485.1666666666665
2024-06-06 12:13:12.541,3101.4,-389.6,2444.4
2024-06-06 12:13:12.834,3309.6,-387.4,2221.0
2024-06-06 12:13:12.948,3516.0,-147.6,2080.0
2024-06-06 12:13:13.142,3648.3333333333335,-169.66666666666666,1860.1666666666667
2024-06-06 12:13:13.370,4056.4,46.2,1641.4
2024-06-06 12:13:13.574,4290.0,137.6,1424.8
2024-06-06 12:13:13.739,4208.833333333333,178.0,1498.0
2024-06-06 12:13:13.936,3453.2,-292.2,1146.4
2024-06-06 12:13:14.187,3286.0,-354.0,1968.8
2024-06-06 12:13:14.387,2946.1666666666665,-512.6666666666666,2514.1666666666665
2024-06-06 12:13:14.534,3097.2,-308.6,2407.0
2024-06-06 12:13:14.759,3301.0,-376.2,2324.0
2024-06-06 12:13:14.958,3452.3333333333335,-361.8333333333333,2068.3333333333335
2024-06-06 12:13:15.150,3781.8,-120.0,2566.0
2024-06-06 12:13:15.346,3656.0,52.4,1674.8
2024-06-06 12:13:15.555,4083.8333333333335,117.83333333333333,1808.8333333333333
2024-06-06 12:13:15.734,4151.0,192.4,1652.4
2024-06-06 12:13:16.022,3891.8,285.6,1802.6
2024-06-06 12:13:16.140,3429.6,230.0,1984.0
2024-06-06 12:13:16.366,3314.1666666666665,-141.0,2429.5
2024-06-06 12:13:16.636,2925.8,-811.6,2400.4
2024-06-06 12:13:16.740,3072.2,-602.0,2417.2
2024-06-06 12:13:17.010,3202.0,-579.5,2357.6666666666665
2024-06-06 12:13:17.161,3385.4,-690.8,1996.8
2024-06-06 12:13:17.341,3548.6,-322.4,2103.2
2024-06-06 12:13:17.565,3691.3333333333335,216.0,1816.6666666666667
2024-06-06 12:13:17.774,4108.0,-86.2,1776.2
2024-06-06 12:13:17.954,4116.8,326.2,1256.8
2024-06-06 12:13:18.149,4169.8,329.0,1689.8
2024-06-06 12:13:18.361,3562.6666666666665,-110.83333333333333,1888.3333333333333
2024-06-06 12:13:18.585,3048.0,33.4,2241.0
2024-06-06 12:13:18.782,2975.0,-396.6,2624.0
2024-06-06 12:13:18.975,3047.1666666666665,-324.3333333333333,2501.6666666666665
2024-06-06 12:13:19.138,3217.6,-275.0,2319.6
2024-06-06 12:13:19.334,3438.0,-199.6,1896.4
2024-06-06 12:13:19.544,3848.1666666666665,-139.0,1839.1666666666667
2024-06-06 12:13:19.801,4276.2,234.4,1561.4
2024-06-06 12:13:19.936,4312.6,322.0,1079.0
2024-06-06 12:13:20.146,3802.8,758.6,1630.6
2024-06-06 12:13:20.340,3102.1666666666665,1496.1666666666667,2029.8333333333333
2024-06-06 12:13:20.537,2559.4,2074.0,2614.4
2024-06-06 12:13:20.730,2299.4,2915.2,1509.6
2024-06-06 12:13:21.038,2459.3333333333335,2873.5,1699.0
2024-06-06 12:13:21.151,2368.4,2985.8,1586.2
2024-06-06 12:13:21.347,2424.0,3005.6,1588.0
2024-06-06 12:13:21.554,2373.8,3014.8,1554.6
2024-06-06 12:13:21.749,2374.1666666666665,3034.3333333333335,1555.1666666666667
2024-06-06 12:13:22.029,2359.4,3013.6,1585.6
2024-06-06 12:13:22.167,2624.0,3965.8,2259.4
2024-06-06 12:13:22.337,724.6666666666666,3375.8333333333335,2011.1666666666667
2024-06-06 12:13:22.546,-1040.2,1881.0,2113.2
2024-06-06 12:13:22.740,-1168.2,3359.8,2396.0
2024-06-06 12:13:22.948,-1152.5,3470.1666666666665,2106.1666666666665
2024-06-06 12:13:23.141,-755.0,3225.0,2349.2
2024-06-06 12:13:23.373,-575.4,3520.4,2167.2
2024-06-06 12:13:23.531,-142.33333333333334,3413.3333333333335,2602.1666666666665
2024-06-06 12:13:23.817,-411.2,3254.0,2491.8
2024-06-06 12:13:23.937,-368.2,3295.2,2596.8
2024-06-06 12:13:24.131,-302.6,3151.6,2488.6
2024-06-06 12:13:24.341,-234.5,3942.0,2202.3333333333335
2024-06-06 12:13:24.626,-1334.4,4043.4,232.4
2024-06-06 12:13:24.745,-1347.2,2888.2,-601.4
2024-06-06 12:13:24.941,-1192.8333333333333,3635.6666666666665,-1689.6666666666667
2024-06-06 12:13:25.135,-793.6,3128.2,-2864.8
2024-06-06 12:13:25.331,-340.2,3930.6,-2078.4
2024-06-06 12:13:25.587,405.3333333333333,3751.6666666666665,-1767.6666666666667
2024-06-06 12:13:25.737,153.0,3661.8,-1854.8
2024-06-06 12:13:25.931,299.2,3695.4,-1897.2
2024-06-06 12:13:26.139,309.8333333333333,3654.5,-1841.1666666666667
2024-06-06 12:13:26.336,276.8,3698.0,-1925.0
2024-06-06 12:13:26.590,319.6,3713.0,-1791.0
2024-06-06 12:13:26.740,291.0,3738.6,-1738.6
2024-06-06 12:13:26.935,322.3333333333333,3807.3333333333335,-1539.3333333333333
2024-06-06 12:13:27.146,276.8,3826.2,-1514.2
2024-06-06 12:13:27.386,297.8,3821.8,-1464.2
2024-06-06 12:13:27.594,267.1666666666667,3798.1666666666665,-1565.3333333333333
2024-06-06 12:13:27.751,292.4,3757.6,-1729.6
2024-06-06 12:13:27.940,288.8,3736.0,-1786.4
2024-06-06 12:13:28.135,344.0,3724.8333333333335,-1762.6666666666667
2024-06-06 12:13:28.348,345.8,3730.0,-1731.4
2024-06-06 12:13:28.540,322.4,3727.0,-1684.8
2024-06-06 12:13:28.737,320.8,3816.6,-1682.0
2024-06-06 12:13:28.946,195.16666666666666,4036.1666666666665,-1823.6666666666667
2024-06-06 12:13:29.139,-121.0,3509.0,-1058.2
2024-06-06 12:13:29.336,-241.8,4114.8,1206.4
2024-06-06 12:13:29.576,236.66666666666666,2081.5,3708.0
2024-06-06 12:13:29.746,-249.6,2428.4,2613.4
2024-06-06 12:13:29.951,-1118.6,3411.0,1949.0
2024-06-06 12:13:30.131,-843.3333333333334,3178.6666666666665,2753.5
2024-06-06 12:13:30.387,-948.0,2840.2,3201.4
2024-06-06 12:13:30.542,-1602.0,1870.8,3305.0
2024-06-06 12:13:30.746,-886.4,1349.2,3521.0
2024-06-06 12:13:30.941,-1218.0,2579.5,2969.6666666666665
2024-06-06 12:13:31.136,-1651.6,3812.6,1447.0
2024-06-06 12:13:31.391,-1392.8,3425.0,1466.6
2024-06-06 12:13:31.544,-1574.1666666666667,3590.8333333333335,1717.1666666666667
2024-06-06 12:13:31.736,-146.6,2720.4,3871.0
2024-06-06 12:13:31.933,614.8,2227.4,3156.4
2024-06-06 12:13:32.141,-20.0,2538.5,3331.8333333333335
2024-06-06 12:13:32.339,-349.6,3666.8,2729.2
2024-06-06 12:13:32.549,-870.6,2618.6,2505.8
2024-06-06 12:13:32.759,-633.0,2851.4,3257.2
2024-06-06 12:13:32.952,-887.5,3241.0,3104.3333333333335
2024-06-06 12:13:33.229,-1433.2,1832.8,2735.4
2024-06-06 12:13:33.344,-1197.6,2159.6,3126.0
2024-06-06 12:13:33.611,-512.3333333333334,2268.5,3610.5
2024-06-06 12:13:33.734,-404.2,2235.2,3388.2
2024-06-06 12:13:34.009,373.8,3025.6,3227.6
2024-06-06 12:13:34.169,329.5,2553.1666666666665,2689.0
2024-06-06 12:13:34.364,2019.0,2976.8,3107.2
2024-06-06 12:13:34.545,2308.0,2911.6,2366.2
2024-06-06 12:13:34.786,2436.8333333333335,3010.8333333333335,2552.0
2024-06-06 12:13:34.951,1317.6,2681.2,2631.2
2024-06-06 12:13:35.158,-15.0,3019.6,2691.2
2024-06-06 12:13:35.339,-1162.4,3216.2,2146.8
2024-06-06 12:13:35.549,-666.3333333333334,3215.5,1512.3333333333333
2024-06-06 12:13:35.744,-828.0,3793.6,3207.0
2024-06-06 12:13:35.955,-920.2,3276.2,1837.0
2024-06-06 12:13:36.151,-2101.5,2795.6666666666665,2103.5
2024-06-06 12:13:36.346,882.8,4338.8,582.8
2024-06-06 12:13:36.538,409.4,4231.6,-87.6
2024-06-06 12:13:36.747,959.0,3583.5,1539.0
2024-06-06 12:13:36.942,807.4,3529.4,1656.6
2024-06-06 12:13:37.170,442.0,3989.6,1378.8
2024-06-06 12:13:37.374,707.5,3957.3333333333335,1230.1666666666667
2024-06-06 12:13:37.556,541.8,3888.0,1234.8
2024-06-06 12:13:37.737,700.0,3981.0,1221.6
2024-06-06 12:13:37.988,564.2,3995.0,1099.0
2024-06-06 12:13:38.158,478.6666666666667,3949.8333333333335,1128.3333333333333
2024-06-06 12:13:38.339,629.4,3919.6,1066.2
2024-06-06 12:13:38.632,645.4,3843.8,1060.4
2024-06-06 12:13:38.759,461.1666666666667,4124.333333333333,1058.8333333333333
2024-06-06 12:13:38.955,556.8,3832.6,1088.2
2024-06-06 12:13:39.151,543.4,4018.2,1049.6
2024-06-06 12:13:39.344,564.4,3978.4,1056.2
2024-06-06 12:13:39.616,708.6666666666666,3952.3333333333335,1083.3333333333333
2024-06-06 12:13:39.750,572.4,4063.0,1051.8
2024-06-06 12:13:39.942,598.6,3925.6,1060.4
2024-06-06 12:13:40.136,586.6666666666666,3902.8333333333335,1109.5
2024-06-06 12:13:40.334,710.4,3977.4,1133.8
2024-06-06 12:13:40.575,758.8,3857.2,1183.6
2024-06-06 12:13:40.737,727.5,3923.6666666666665,1144.8333333333333
2024-06-06 12:13:40.935,620.4,4011.8,1118.8
2024-06-06 12:13:41.145,632.4,3888.6,1124.0
2024-06-06 12:13:41.386,615.6,3980.6,1115.4
2024-06-06 12:13:41.534,628.8333333333334,3906.1666666666665,1128.8333333333333
2024-06-06 12:13:41.761,691.2,3856.4,1147.6
2024-06-06 12:13:41.941,604.6,3952.2,1114.8
2024-06-06 12:13:42.151,494.0,3971.0,1062.5
2024-06-06 12:13:42.388,513.8,3925.0,1096.6
2024-06-06 12:13:42.540,545.6,3917.6,1048.4
2024-06-06 12:13:42.734,651.0,3896.0,1088.5
2024-06-06 12:13:42.971,541.0,3974.0,1281.8
2024-06-06 12:13:43.142,658.8,3611.0,1327.6
2024-06-06 12:13:43.334,508.5,4240.0,971.5
2024-06-06 12:13:43.560,633.6,3859.4,1215.2
2024-06-06 12:13:43.756,591.2,4029.4,1094.4
2024-06-06 12:13:43.936,552.2,3874.4,1081.4
2024-06-06 12:13:44.161,659.3333333333334,3952.0,1099.3333333333333
2024-06-06 12:13:44.342,638.6,3922.6,1113.0
