dateTime,BandAccX,BandAccY,BandAccZ
2024-06-06 12:13:44.569,624.6,3895.4,1117.2
2024-06-06 12:13:44.788,481.8333333333333,4064.1666666666665,1067.6666666666667
2024-06-06 12:13:44.958,592.8,3897.4,1150.4
2024-06-06 12:13:45.146,596.6,3954.2,1121.8
2024-06-06 12:13:45.360,663.6666666666666,3910.3333333333335,1126.0
2024-06-06 12:13:45.553,605.8,3968.2,1138.0
2024-06-06 12:13:45.811,592.6,3878.4,1122.4
2024-06-06 12:13:45.944,563.0,3970.5,1159.3333333333333
2024-06-06 12:13:46.155,624.2,3928.6,1170.6
2024-06-06 12:13:46.349,594.2,3932.2,1116.2
2024-06-06 12:13:46.543,683.0,3947.0,1102.4
2024-06-06 12:13:46.741,753.1666666666666,3900.5,1163.8333333333333
2024-06-06 12:13:47.019,668.2,3976.2,1138.8
2024-06-06 12:13:47.146,650.8,3956.6,1155.6
2024-06-06 12:13:47.371,659.6666666666666,3942.0,1180.6666666666667
2024-06-06 12:13:47.577,787.4,3838.0,1222.2
2024-06-06 12:13:47.775,709.0,3919.4,1149.8
2024-06-06 12:13:47.942,707.6666666666666,4005.6666666666665,1145.6666666666667
2024-06-06 12:13:48.169,747.4,3845.4,1144.6
2024-06-06 12:13:48.346,770.2,3908.6,1152.4
2024-06-06 12:13:48.555,736.0,3929.6,1144.8
2024-06-06 12:13:48.751,722.6666666666666,3937.5,1117.1666666666667
2024-06-06 12:13:48.945,738.4,3908.0,1120.4
2024-06-06 12:13:49.156,711.6,3939.8,1105.6
2024-06-06 12:13:49.396,713.8333333333334,3948.3333333333335,1099.3333333333333
2024-06-06 12:13:49.547,720.4,3944.4,1106.6
2024-06-06 12:13:49.742,729.8,3923.8,1113.4
2024-06-06 12:13:49.997,701.4,3941.4,1104.6
2024-06-06 12:13:50.147,733.1666666666666,3950.0,1110.5
2024-06-06 12:13:50.411,719.2,3923.0,1089.2
2024-06-06 12:13:50.567,695.0,4011.0,1064.0
2024-06-06 12:13:50.568,717.25,3941.5,1113.75
2024-06-06 12:13:50.760,687.3333333333334,3974.8333333333335,1030.8333333333333
2024-06-06 12:13:50.940,786.6,3850.4,1189.8
2024-06-06 12:13:51.171,667.2,3993.2,1026.0
2024-06-06 12:13:51.344,726.0,3945.6666666666665,1100.0
2024-06-06 12:13:51.552,713.8,3993.6,1087.4
2024-06-06 12:13:51.752,692.8,3923.6,1065.0
2024-06-06 12:13:51.946,663.2,4030.0,1071.4
2024-06-06 12:13:52.227,728.0,3880.3333333333335,1108.6666666666667
2024-06-06 12:13:52.348,745.8,3913.4,1113.4
2024-06-06 12:13:52.547,704.2,3949.6,1072.8
2024-06-06 12:13:52.742,648.3333333333334,3983.6666666666665,1039.0
2024-06-06 12:13:52.934,682.2,3975.6,1074.0
2024-06-06 12:13:53.169,711.2,3898.4,1067.0
2024-06-06 12:13:53.343,734.5,3911.3333333333335,1108.8333333333333
2024-06-06 12:13:53.536,684.2,3953.8,1075.8
2024-06-06 12:13:53.786,698.8,3946.6,1074.4
2024-06-06 12:13:53.971,689.3333333333334,3972.1666666666665,1067.3333333333333
2024-06-06 12:13:54.137,717.6,3920.0,1116.0
2024-06-06 12:13:54.344,688.8,3956.4,1096.4
2024-06-06 12:13:54.556,730.4,3919.4,1097.6
2024-06-06 12:13:54.736,668.8333333333334,3965.6666666666665,1057.8333333333333
2024-06-06 12:13:54.992,698.4,3919.6,1091.0
2024-06-06 12:13:55.156,691.0,3980.6,1107.6
2024-06-06 12:13:55.341,740.5,3925.5,1090.0
2024-06-06 12:13:55.550,661.2,3991.8,1080.6
2024-06-06 12:13:55.740,668.6,3999.0,1072.0
2024-06-06 12:13:56.017,738.6666666666666,3902.3333333333335,1081.6666666666667
2024-06-06 12:13:56.149,739.4,3934.8,1062.0
2024-06-06 12:13:56.343,706.8,3942.6,1084.2
2024-06-06 12:13:56.603,732.0,3954.3333333333335,1075.1666666666667
2024-06-06 12:13:56.757,747.4,3920.2,1103.8
2024-06-06 12:13:56.940,745.0,3924.0,1078.8
2024-06-06 12:13:57.132,742.4,3930.8,1110.0
2024-06-06 12:13:57.363,749.3333333333334,3923.1666666666665,1097.6666666666667
2024-06-06 12:13:57.542,745.4,3932.6,1087.4
2024-06-06 12:13:57.747,746.6,3942.0,1087.2
2024-06-06 12:13:57.956,776.8333333333334,3914.0,1108.5
2024-06-06 12:13:58.137,765.8,3897.8,1135.0
2024-06-06 12:13:58.347,773.6,3925.8,1118.0
2024-06-06 12:13:58.541,745.1666666666666,3943.0,1107.6666666666667
2024-06-06 12:13:58.797,747.0,3919.4,1081.0
2024-06-06 12:13:58.932,745.8,3932.4,1086.6
2024-06-06 12:13:59.145,735.0,3932.6,1089.6
2024-06-06 12:13:59.340,739.6666666666666,3930.3333333333335,1086.0
2024-06-06 12:13:59.535,741.0,3925.8,1087.4
2024-06-06 12:13:59.760,729.8,3937.4,1078.4
2024-06-06 12:13:59.957,746.5,3915.3333333333335,1089.8333333333333
2024-06-06 12:14:00.136,733.4,3918.4,1094.4
2024-06-06 12:14:00.330,746.6,3967.2,1099.2
2024-06-06 12:14:00.609,710.0,3925.8333333333335,1078.8333333333333
2024-06-06 12:14:00.752,735.2,3939.0,1085.8
2024-06-06 12:14:00.930,724.4,3949.6,1071.4
2024-06-06 12:14:01.172,728.6,3929.4,1090.6
2024-06-06 12:14:01.338,728.0,3928.6666666666665,1089.0
2024-06-06 12:14:01.632,721.6,3956.4,1079.6
2024-06-06 12:14:01.738,736.2,3917.2,1075.4
2024-06-06 12:14:01.932,725.6666666666666,3935.0,1081.6666666666667
2024-06-06 12:14:02.129,735.8,3938.0,1089.8
2024-06-06 12:14:02.354,720.2,3925.6,1088.4
2024-06-06 12:14:02.536,729.8333333333334,3946.3333333333335,1090.0
2024-06-06 12:14:02.726,721.2,3934.8,1092.4
2024-06-06 12:14:02.957,739.4,3940.2,1084.4
2024-06-06 12:14:03.154,720.4,3942.0,1073.8
2024-06-06 12:14:03.360,703.1666666666666,4080.3333333333335,1072.6666666666667
2024-06-06 12:14:03.542,1512.2,3287.6,1821.2
2024-06-06 12:14:03.736,1107.4,3626.6,1583.6
2024-06-06 12:14:03.942,741.1666666666666,3826.3333333333335,3179.3333333333335
2024-06-06 12:14:04.142,504.6,2192.6,2590.6
2024-06-06 12:14:04.349,1614.2,3559.6,2297.4
2024-06-06 12:14:04.548,1181.5,4526.666666666667,222.83333333333334
2024-06-06 12:14:04.740,-597.8,3339.8,-755.4
2024-06-06 12:14:04.997,-959.4,3093.4,1171.4
2024-06-06 12:14:05.146,-285.1666666666667,2458.0,3952.8333333333335
2024-06-06 12:14:05.341,-519.8,2979.0,2639.4
2024-06-06 12:14:05.549,-997.2,2841.4,2921.6
2024-06-06 12:14:05.758,-1175.2,3277.2,2580.4
2024-06-06 12:14:05.984,-1542.3333333333333,2694.6666666666665,2434.5
2024-06-06 12:14:06.155,-535.8,4452.8,-312.4
2024-06-06 12:14:06.343,127.6,4487.4,-656.0
2024-06-06 12:14:06.573,221.16666666666666,3954.6666666666665,-18.5
2024-06-06 12:14:06.747,1144.4,4457.6,311.6
2024-06-06 12:14:07.038,719.4,4243.8,122.4
2024-06-06 12:14:07.168,481.0,3987.0,205.5
2024-06-06 12:14:07.362,1010.2,4130.4,137.0
2024-06-06 12:14:07.545,1108.8,4235.6,143.8
2024-06-06 12:14:07.739,1116.6666666666667,4117.5,177.0
2024-06-06 12:14:07.965,1024.2,3701.4,166.6
2024-06-06 12:14:08.146,1145.4,4062.6,197.2
2024-06-06 12:14:08.339,1098.2,4001.8,176.4
2024-06-06 12:14:08.566,1177.5,3933.0,273.1666666666667
2024-06-06 12:14:08.757,1202.0,4028.6,139.0
2024-06-06 12:14:08.956,1188.0,3918.4,156.0
2024-06-06 12:14:09.147,1156.1666666666667,4073.1666666666665,154.5
2024-06-06 12:14:09.375,1188.0,3792.4,124.8
2024-06-06 12:14:09.587,1273.4,3951.0,174.6
2024-06-06 12:14:09.751,1181.8,3942.2,108.2
2024-06-06 12:14:09.947,1172.0,3998.6666666666665,133.66666666666666
2024-06-06 12:14:10.211,1217.2,4102.2,16.2
2024-06-06 12:14:10.337,1124.6,3809.8,72.2
2024-06-06 12:14:10.611,1199.5,4090.8333333333335,108.83333333333333
2024-06-06 12:14:10.742,1222.2,3985.2,42.6
2024-06-06 12:14:10.937,1259.6,3791.8,56.8
2024-06-06 12:14:11.146,1215.4,4028.4,68.0
2024-06-06 12:14:11.341,1229.0,3833.1666666666665,6.833333333333333
2024-06-06 12:14:11.539,1261.4,3899.0,13.8
2024-06-06 12:14:11.778,1225.0,4097.8,-38.8
2024-06-06 12:14:11.942,1236.3333333333333,3855.0,-51.833333333333336
2024-06-06 12:14:12.136,1208.4,4003.4,27.6
2024-06-06 12:14:12.418,1204.4,4001.2,-18.2
2024-06-06 12:14:12.582,1194.3333333333333,3961.3333333333335,110.16666666666667
2024-06-06 12:14:12.751,1223.2,4010.0,118.4
2024-06-06 12:14:12.946,1210.6,3751.8,59.6
2024-06-06 12:14:13.156,1209.6666666666667,4085.3333333333335,149.5
2024-06-06 12:14:13.416,1207.4,4071.2,40.2
2024-06-06 12:14:13.547,1232.6,3845.2,130.8
2024-06-06 12:14:13.740,1181.4,3935.2,148.0
2024-06-06 12:14:13.949,1217.3333333333333,4031.3333333333335,36.5
2024-06-06 12:14:14.149,1229.8,3933.6,96.6
2024-06-06 12:14:14.385,1259.2,3879.2,29.8
2024-06-06 12:14:14.566,1268.0,3953.6666666666665,-14.833333333333334
2024-06-06 12:14:14.746,1221.0,3969.8,19.8
2024-06-06 12:14:14.957,1251.0,3957.0,17.0
2024-06-06 12:14:15.262,1228.6666666666667,3942.1666666666665,-15.166666666666666
2024-06-06 12:14:15.363,1245.2,3910.0,3.6
2024-06-06 12:14:15.557,1255.6,3896.2,-21.2
2024-06-06 12:14:15.833,1242.6666666666667,3960.3333333333335,-26.5
2024-06-06 12:14:15.959,1257.4,3941.2,0.2
2024-06-06 12:14:16.180,1218.4,4073.0,-92.6
2024-06-06 12:14:16.349,1234.1666666666667,3836.6666666666665,-9.5
2024-06-06 12:14:16.544,1248.8,3969.4,78.0
2024-06-06 12:14:16.737,1256.6,4064.2,86.0
2024-06-06 12:14:16.931,1251.2,4005.8,15.8
2024-06-06 12:14:17.142,1225.5,4015.8333333333335,166.66666666666666
2024-06-06 12:14:17.338,1274.6,3927.2,120.2
2024-06-06 12:14:17.563,1261.6,4030.2,63.2
2024-06-06 12:14:17.742,1281.5,3936.5,92.66666666666667
2024-06-06 12:14:17.950,1304.0,3959.2,144.2
2024-06-06 12:14:18.131,1328.2,3852.4,98.6
2024-06-06 12:14:18.361,1222.0,3934.5,52.0
2024-06-06 12:14:18.537,1285.6,3955.2,4.2
2024-06-06 12:14:18.735,1255.6,3954.4,-6.8
2024-06-06 12:14:18.941,1250.8,3938.0,-29.6
2024-06-06 12:14:19.153,1257.6666666666667,3947.8333333333335,-11.833333333333334
2024-06-06 12:14:19.334,1253.8,3919.6,1.2
2024-06-06 12:14:19.544,1278.2,3920.2,-15.6
2024-06-06 12:14:19.743,1284.8333333333333,3961.3333333333335,-17.333333333333332
2024-06-06 12:14:19.995,1258.8,3914.6,1.8
2024-06-06 12:14:20.150,1283.6,3945.0,-5.0
2024-06-06 12:14:20.373,1279.4,3949.0,-10.4
2024-06-06 12:14:20.536,1269.6666666666667,3930.8333333333335,-14.333333333333334
2024-06-06 12:14:20.731,1275.8,3945.8,-25.6
2024-06-06 12:14:21.005,1275.2,3932.6,-26.2
2024-06-06 12:14:21.166,1261.8333333333333,3963.0,-14.166666666666666
2024-06-06 12:14:21.359,1275.0,3842.8,3.8
2024-06-06 12:14:21.541,1243.4,3998.6,89.8
2024-06-06 12:14:21.735,1251.1666666666667,3977.0,14.333333333333334
2024-06-06 12:14:21.927,1200.6,3937.2,22.6
2024-06-06 12:14:22.143,1193.4,4067.2,29.6
2024-06-06 12:14:22.337,1110.6,4042.0,119.2
2024-06-06 12:14:22.547,1210.3333333333333,3864.8333333333335,89.66666666666667
2024-06-06 12:14:22.738,1273.8,4068.0,57.4
2024-06-06 12:14:22.937,1262.8,4039.0,-49.2
2024-06-06 12:14:23.143,1243.0,3972.1666666666665,-43.333333333333336
2024-06-06 12:14:23.341,1261.0,3918.0,-18.6
2024-06-06 12:14:23.534,1264.6,3941.0,-40.2
2024-06-06 12:14:23.802,1258.3333333333333,3933.3333333333335,-39.0
2024-06-06 12:14:23.957,1274.4,3900.6,-44.4
2024-06-06 12:14:24.133,1281.2,3915.0,-60.4
2024-06-06 12:14:24.345,1267.6666666666667,3957.5,-33.0
2024-06-06 12:14:24.556,1328.0,3878.8,-26.2
2024-06-06 12:14:24.819,1314.0,3711.8,35.8
2024-06-06 12:14:24.948,1288.0,3903.0,-49.8
2024-06-06 12:14:25.140,1294.0,3932.1666666666665,-61.833333333333336
2024-06-06 12:14:25.351,1279.4,3922.0,-98.8
2024-06-06 12:14:25.545,1302.8,3867.4,-70.2
2024-06-06 12:14:25.743,1285.8333333333333,3969.0,-90.16666666666667
2024-06-06 12:14:25.968,1271.6,3909.8,-71.0
2024-06-06 12:14:26.161,1276.6,3924.4,-80.0
2024-06-06 12:14:26.369,1278.6666666666667,4013.1666666666665,-86.5
2024-06-06 12:14:26.534,1282.8,3932.6,-100.0
2024-06-06 12:14:26.742,1276.6,3922.4,-74.4
2024-06-06 12:14:26.956,1274.6666666666667,3943.6666666666665,-85.5
2024-06-06 12:14:27.135,1260.6,3930.8,-90.0
2024-06-06 12:14:27.362,1280.2,3938.2,-71.6
2024-06-06 12:14:27.640,1263.0,3950.8,-81.4
2024-06-06 12:14:27.750,1260.5,3964.3333333333335,-81.16666666666667
2024-06-06 12:14:27.942,1286.2,3964.0,-81.8
2024-06-06 12:14:28.155,1300.2,3947.0,-95.8
2024-06-06 12:14:28.349,1298.8333333333333,3918.8333333333335,-75.33333333333333
2024-06-06 12:14:28.542,1297.0,3923.8,-74.4
2024-06-06 12:14:28.739,1310.8,3925.6,-87.6
2024-06-06 12:14:28.962,1284.8333333333333,3947.1666666666665,-80.5
2024-06-06 12:14:29.142,1291.0,3936.4,-63.2
2024-06-06 12:14:29.337,1236.6,4001.8,-64.0
2024-06-06 12:14:29.532,1183.6,4148.0,6.2
2024-06-06 12:14:29.743,1097.1666666666667,3907.5,248.5
2024-06-06 12:14:29.937,1171.6,4615.2,425.2
2024-06-06 12:14:30.136,67.0,4486.8,569.8
2024-06-06 12:14:30.346,-424.8333333333333,1886.8333333333333,2197.0
2024-06-06 12:14:30.541,-546.8,839.4,4049.8
2024-06-06 12:14:30.750,-385.4,-63.2,4064.4
2024-06-06 12:14:30.930,-412.4,210.4,4160.0
2024-06-06 12:14:31.184,-225.5,376.8333333333333,4129.833333333333
2024-06-06 12:14:31.382,-358.6,251.8,4160.6
2024-06-06 12:14:31.561,-115.4,-1.0,4054.8
2024-06-06 12:14:31.756,-570.1666666666666,1853.1666666666667,3520.1666666666665
2024-06-06 12:14:31.934,114.0,3424.2,2906.6
2024-06-06 12:14:32.130,253.8,1779.2,3432.6
2024-06-06 12:14:32.385,266.3333333333333,382.6666666666667,4115.0
2024-06-06 12:14:32.536,138.2,-391.4,4210.6
2024-06-06 12:14:32.747,-244.2,284.8,4146.4
2024-06-06 12:14:32.939,-116.83333333333333,357.6666666666667,4152.833333333333
2024-06-06 12:14:33.134,-142.0,215.0,4153.5
2024-06-06 12:14:33.135,-228.33333333333334,385.0,4146.0
2024-06-06 12:14:33.333,-160.6,376.6,4134.4
2024-06-06 12:14:33.538,-191.8,527.0,4130.4
2024-06-06 12:14:33.735,-134.5,614.6666666666666,4118.333333333333
2024-06-06 12:14:33.930,-198.8,627.2,4110.8
2024-06-06 12:14:34.170,-156.6,629.4,4124.4
2024-06-06 12:14:34.334,-341.1666666666667,822.6666666666666,4066.5
2024-06-06 12:14:34.530,-274.4,897.0,4065.0
2024-06-06 12:14:34.742,-326.2,797.8,4066.4
2024-06-06 12:14:34.950,248.66666666666666,1156.0,3958.1666666666665
2024-06-06 12:14:35.146,-403.8,1147.0,3954.0
2024-06-06 12:14:35.341,-439.8,1400.8,3933.4
2024-06-06 12:14:35.569,-419.0,1491.5,3879.0
2024-06-06 12:14:35.761,-507.4,1590.0,3835.2
2024-06-06 12:14:35.988,-490.2,1746.4,3757.2
2024-06-06 12:14:36.151,-588.8,1961.4,3622.6
2024-06-06 12:14:36.362,-492.1666666666667,2184.0,3573.6666666666665
2024-06-06 12:14:36.571,-409.6,2182.8,3513.2
2024-06-06 12:14:36.798,-444.8,2241.8,3483.2
2024-06-06 12:14:36.946,-510.8333333333333,2269.3333333333335,3471.1666666666665
2024-06-06 12:14:37.154,-643.0,2192.0,3464.2
2024-06-06 12:14:37.351,-675.4,2122.8,3450.8
2024-06-06 12:14:37.548,-825.5,2827.5,2974.3333333333335
2024-06-06 12:14:37.752,-983.6,3233.2,2535.2
2024-06-06 12:14:37.948,-977.2,3246.6,2454.4
2024-06-06 12:14:38.147,-946.8333333333334,3233.0,2444.6666666666665
2024-06-06 12:14:38.373,-936.0,3196.6,2502.8
2024-06-06 12:14:38.550,-942.0,3185.2,2525.0
2024-06-06 12:14:38.744,-940.0,3212.0,2498.4
2024-06-06 12:14:38.937,-960.5,3172.3333333333335,2510.5
2024-06-06 12:14:39.167,-954.2,3185.6,2522.4
2024-06-06 12:14:39.360,-945.2,3184.4,2528.2
2024-06-06 12:14:39.574,-932.3333333333334,3118.1666666666665,2588.8333333333335
2024-06-06 12:14:39.736,-940.6,3150.6,2591.6
2024-06-06 12:14:39.948,-924.6,3127.2,2594.6
2024-06-06 12:14:40.141,-940.6,3106.0,2611.6
2024-06-06 12:14:40.367,-955.8333333333334,3177.1666666666665,2529.0
2024-06-06 12:14:40.547,-706.2,3036.2,2522.2
2024-06-06 12:14:40.756,-272.6,3248.4,501.4
2024-06-06 12:14:40.939,-152.83333333333334,4891.5,64.83333333333333
2024-06-06 12:14:41.178,-204.0,3940.0,632.4
2024-06-06 12:14:41.352,-403.8,4147.4,320.2
2024-06-06 12:14:41.533,-298.5,4181.666666666667,389.0
2024-06-06 12:14:41.815,-285.2,4158.4,387.0
2024-06-06 12:14:41.956,-264.8,4042.2,485.6
2024-06-06 12:14:42.136,-369.8,4141.6,390.4
2024-06-06 12:14:42.345,-253.16666666666666,4060.1666666666665,478.3333333333333
2024-06-06 12:14:42.541,-270.4,4198.2,438.8
2024-06-06 12:14:42.818,-341.2,4108.4,410.0
2024-06-06 12:14:42.961,-266.5,4119.666666666667,481.1666666666667
2024-06-06 12:14:43.171,-222.2,4087.6,551.6
2024-06-06 12:14:43.337,-283.6,4084.2,420.4
2024-06-06 12:14:43.542,-229.0,4154.5,475.3333333333333
2024-06-06 12:14:43.756,-51.6,4046.2,732.8
2024-06-06 12:14:43.949,-190.6,4230.2,667.6
2024-06-06 12:14:44.144,36.666666666666664,4104.166666666667,1380.5
2024-06-06 12:14:44.335,-526.0,3750.2,1670.6
2024-06-06 12:14:44.531,-1820.4,3088.0,1545.6
2024-06-06 12:14:44.740,-1502.6,3318.8,838.8
2024-06-06 12:14:44.935,-1299.1666666666667,4116.333333333333,-548.3333333333334
2024-06-06 12:14:45.162,-1296.6,3843.4,-711.6
2024-06-06 12:14:45.343,-1264.2,3886.4,-762.8
2024-06-06 12:14:45.579,-1281.1666666666667,3860.3333333333335,-733.8333333333334
2024-06-06 12:14:45.762,-1359.8,3807.4,-801.8
2024-06-06 12:14:45.942,-1422.8,3738.8,-1070.0
2024-06-06 12:14:46.136,-1532.3333333333333,3775.5,-1194.6666666666667
2024-06-06 12:14:46.331,-1356.6,3993.6,-783.4
2024-06-06 12:14:46.541,-1631.4,3633.2,-338.2
2024-06-06 12:14:46.735,-1891.0,3459.0,221.0
2024-06-06 12:14:46.736,-1548.6,3320.4,-58.8
2024-06-06 12:14:46.931,-1393.2,3982.4,-596.6
2024-06-06 12:14:47.146,-997.8,3636.0,-1090.6
2024-06-06 12:14:47.354,-633.2,4071.4,-1304.2
2024-06-06 12:14:47.548,58.0,4275.0,-1498.6666666666667
2024-06-06 12:14:47.742,316.8,3766.4,-1502.8
2024-06-06 12:14:47.935,420.6,3874.6,-1367.8
2024-06-06 12:14:48.171,774.5,3953.5,-1287.5
2024-06-06 12:14:48.386,380.0,4054.0,-560.6
2024-06-06 12:14:48.550,224.2,4106.0,-644.8
2024-06-06 12:14:48.775,56.666666666666664,4040.6666666666665,-885.8333333333334
2024-06-06 12:14:48.940,176.4,3978.2,-966.0
2024-06-06 12:14:49.195,208.0,4040.6,-940.6
2024-06-06 12:14:49.346,247.8,3999.0,-1145.6
2024-06-06 12:14:49.555,395.0,3993.0,-967.0
2024-06-06 12:14:49.736,514.8,4037.2,-873.6
2024-06-06 12:14:49.933,233.2,3997.8,-1140.2
2024-06-06 12:14:50.188,502.8333333333333,3972.5,-1043.6666666666667
2024-06-06 12:14:50.352,605.6,3955.2,-988.6
2024-06-06 12:14:50.534,103.0,3919.8,-1398.0
2024-06-06 12:14:50.742,272.0,3929.4,-1268.8
2024-06-06 12:14:50.937,299.0,3949.0,-1222.0
2024-06-06 12:14:50.938,364.6,3907.2,-1212.6
2024-06-06 12:14:51.214,507.0,3978.2,-1194.4
2024-06-06 12:14:51.343,430.4,3926.2,-1033.6
2024-06-06 12:14:51.537,406.5,3968.0,-1104.3333333333333
2024-06-06 12:14:51.732,525.6,3972.2,-1046.2
2024-06-06 12:14:51.943,650.0,3982.6,-886.8
2024-06-06 12:14:52.140,730.1666666666666,3990.6666666666665,-834.8333333333334
2024-06-06 12:14:52.348,703.6,3995.4,-798.6
2024-06-06 12:14:52.548,691.8,4004.4,-785.0
2024-06-06 12:14:52.738,695.5,3999.3333333333335,-776.8333333333334
2024-06-06 12:14:52.999,668.0,3990.8,-816.6
2024-06-06 12:14:53.146,715.6,4013.6,-816.2
2024-06-06 12:14:53.338,481.2,3957.0,-915.8
2024-06-06 12:14:53.581,410.1666666666667,3965.3333333333335,-950.0
2024-06-06 12:14:53.740,389.8,4033.6,-914.4
2024-06-06 12:14:53.935,445.2,4051.8,-784.2
2024-06-06 12:14:54.130,422.0,4127.0,-762.0
2024-06-06 12:14:54.131,553.2,4028.2,-374.6
2024-06-06 12:14:54.356,718.4,4014.6,2.2
2024-06-06 12:14:54.535,625.2,4048.4,-288.8
2024-06-06 12:14:54.746,470.0,4031.5,-1017.3333333333334
2024-06-06 12:14:54.956,423.4,3943.4,-1075.2
2024-06-06 12:14:55.135,422.0,3881.2,-1378.4
2024-06-06 12:14:55.346,387.0,3819.8333333333335,-1563.5
2024-06-06 12:14:55.546,431.6,3900.8,-1413.0
2024-06-06 12:14:55.739,431.75,3881.5,-1218.25
2024-06-06 12:14:55.740,463.0,3942.0,-1035.0
2024-06-06 12:14:55.935,441.8,3978.8,-1113.8
2024-06-06 12:14:56.144,467.6666666666667,3984.0,-975.6666666666666
2024-06-06 12:14:56.370,500.4,4006.6,-925.0
2024-06-06 12:14:56.567,504.6,3994.2,-938.8
2024-06-06 12:14:56.746,511.0,3999.0,-930.6666666666666
2024-06-06 12:14:56.941,499.4,4001.2,-937.4
2024-06-06 12:14:57.150,492.8,3992.4,-936.2
2024-06-06 12:14:57.362,484.8333333333333,4027.0,-919.5
2024-06-06 12:14:57.541,486.8,4016.4,-742.8
2024-06-06 12:14:57.750,534.0,4080.8,-739.8
2024-06-06 12:14:57.945,503.0,3980.6666666666665,-1117.3333333333333
2024-06-06 12:14:58.157,459.0,4008.0,-1151.0
2024-06-06 12:14:58.158,484.25,3942.25,-1092.5
2024-06-06 12:14:58.349,500.2,3954.6,-1076.6
2024-06-06 12:14:58.545,502.0,3966.0,-1045.4
2024-06-06 12:14:58.741,531.6666666666666,3972.1666666666665,-1023.3333333333334
2024-06-06 12:14:59.015,539.2,3974.0,-1012.8
2024-06-06 12:14:59.146,573.6,3948.6,-1109.4
2024-06-06 12:14:59.341,592.5,3928.5,-1183.3333333333333
2024-06-06 12:14:59.566,609.2,3929.4,-1131.4
2024-06-06 12:14:59.745,617.4,3915.0,-1145.0
2024-06-06 12:14:59.955,648.0,3869.2,-1253.6
2024-06-06 12:15:00.134,599.3333333333334,3811.6666666666665,-1512.0
2024-06-06 12:15:00.346,597.6,3801.6,-1550.0
2024-06-06 12:15:00.540,559.8,3806.0,-1445.8
2024-06-06 12:15:00.734,568.0,3830.3333333333335,-1413.0
2024-06-06 12:15:00.945,554.4,3850.4,-1363.4
2024-06-06 12:15:01.138,511.6,3815.4,-1575.4
2024-06-06 12:15:01.331,487.2,3788.0,-1546.0
2024-06-06 12:15:01.544,489.8333333333333,3812.6666666666665,-1533.5
2024-06-06 12:15:01.738,461.0,3880.2,-1384.0
2024-06-06 12:15:01.947,469.2,3911.8,-1132.4
2024-06-06 12:15:02.156,380.0,3749.8333333333335,-1723.8333333333333
2024-06-06 12:15:02.337,218.0,3607.0,-2036.2
2024-06-06 12:15:02.534,276.8,3657.4,-1894.0
2024-06-06 12:15:02.747,239.0,3704.6666666666665,-1789.6666666666667
2024-06-06 12:15:02.952,244.4,3718.0,-1786.0
2024-06-06 12:15:03.132,261.4,3730.8,-1758.4
2024-06-06 12:15:03.343,230.0,3714.0,-1921.0
2024-06-06 12:15:03.344,269.4,3702.4,-1829.0
2024-06-06 12:15:03.554,303.4,3721.2,-1790.4
2024-06-06 12:15:03.832,309.2,3731.0,-1645.0
2024-06-06 12:15:03.973,341.4,3863.2,-1291.6
2024-06-06 12:15:04.138,388.3333333333333,3879.8333333333335,-1276.1666666666667
2024-06-06 12:15:04.332,331.0,3941.4,-1418.4
2024-06-06 12:15:04.540,345.4,3888.0,-1305.6
2024-06-06 12:15:04.735,418.3333333333333,4062.1666666666665,-483.1666666666667
2024-06-06 12:15:04.930,471.6,4031.0,334.6
2024-06-06 12:15:05.157,507.0,4025.0,701.4
2024-06-06 12:15:05.339,534.1666666666666,4097.666666666667,592.8333333333334
2024-06-06 12:15:05.550,501.6,4074.6,594.2
2024-06-06 12:15:05.742,477.4,4068.2,636.8
