Timestamp,altitude,course,hacc,latitude,longitude,speed,Acceleration_X,Acceleration_Y,Acceleration_Z,MagneticField_X,MagneticField_Y,MagneticField_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z,Orientation_X,Orientation_Y,Orientation_Z
2024-06-06 12:12:02,44.895,0.0,3.841,52.33476,4.861955,0.0,0.503632,2.150293,9.64524,3.065625,-17.184376,-34.303126,-0.111853,0.058723,-0.04554,-159.472391,-12.059467,-2.899291
2024-06-06 12:12:03,44.895,0.0,3.841,52.33476,4.861955,0.0,0.266907,3.016464,9.411869,2.784926,-17.503677,-34.113972,0.09867,0.022903,0.006258,-160.152325,-16.827192,-2.51528
2024-06-06 12:12:04,44.956,0.0,3.79,52.334761,4.861958,0.0,0.201224,3.200496,9.375905,3.440625,-20.061329,-33.963283,0.003329,-0.014248,-0.002929,-160.651702,-19.044738,-0.98763
2024-06-06 12:12:05,44.993,0.0,3.79,52.334762,4.861962,0.0,0.262624,3.214434,9.375522,2.858824,-20.284192,-36.119119,0.008123,-0.027564,-0.020107,-160.043711,-18.944415,-1.264999
2024-06-06 12:12:06,43.875,0.0,3.79,52.334767,4.861971,0.0,0.630844,3.432875,9.267558,1.519853,-20.867647,-34.056619,0.022903,-0.023968,-0.018243,-158.588668,-20.16681,-3.401496
2024-06-06 12:12:07,42.781,0.0,3.79,52.334772,4.861978,0.0,0.322002,3.67461,9.183569,0.762891,-21.164063,-36.24258,0.068576,0.048203,0.016245,-158.682993,-20.384394,-2.549311
2024-06-06 12:12:08,42.971,0.0,3.79,52.334775,4.861977,0.0,0.66018,3.117932,9.397356,1.345588,-22.006986,-35.000737,-0.110654,-0.068976,-0.029028,-157.496455,-19.903244,-3.297174
2024-06-06 12:12:09,42.971,0.0,3.79,52.334775,4.861977,0.0,0.797492,3.036935,9.404224,-0.055147,-19.988604,-36.475369,-0.110654,-0.068976,-0.029028,-156.719778,-17.572259,-4.566306
2024-06-06 12:12:10,42.971,0.0,3.79,52.334775,4.861977,0.0,0.850505,3.1097,9.351211,-0.207422,-19.875001,-36.025783,-0.006924,-0.01265,-0.015047,-156.752134,-17.997514,-4.930108
2024-06-06 12:12:11,42.971,0.0,3.79,52.334775,4.861977,0.0,0.76154,3.171674,9.368834,-0.497426,-20.198163,-36.050737,0.006392,0.006125,0.01012,-156.586936,-18.821232,-5.302389
2024-06-06 12:12:12,42.971,0.0,3.79,52.334775,4.861977,0.0,0.576802,3.372851,9.275837,0.819485,-20.841177,-36.315442,0.010786,0.010653,-0.007057,-156.988029,-19.743178,-3.997364
2024-06-06 12:12:13,42.971,0.0,3.79,52.334775,4.861977,0.0,0.273751,2.704201,9.519259,1.543359,-20.272266,-35.907424,0.0253,0.011585,0.005193,-156.013771,-17.037842,-1.821982
2024-06-06 12:12:14,42.971,0.0,3.79,52.334775,4.861977,0.0,2.787722,1.526358,9.129923,0.593382,-17.301839,-32.868752,-0.079229,0.026898,-0.01518,31.883583,-16.066947,-9.991878
2024-06-06 12:12:15,42.971,0.0,3.79,52.334775,4.861977,0.0,4.585091,0.045009,8.661886,-25.186766,-12.844854,-31.122796,0.030759,-0.292015,0.920654,135.542678,-3.274983,-27.133929
2024-06-06 12:12:16,42.971,0.0,3.79,52.334775,4.861977,0.0,3.91942,0.012993,9.067243,-29.807814,-4.147266,-30.915236,-0.072704,-0.001864,0.455267,130.498895,-0.537929,-24.554843
2024-06-06 12:12:17,42.971,0.0,3.79,52.334775,4.861977,0.0,4.166383,0.046373,8.94473,-27.95956,-5.076838,-33.838236,0.009854,0.082292,-0.098537,130.497736,-0.260056,-24.196762
2024-06-06 12:12:18,42.971,0.0,3.79,52.334775,4.861977,0.0,4.490527,0.03661,8.786421,-28.567281,-4.997426,-32.479413,0.006525,-0.039415,0.007723,130.07642,-0.082853,-26.032033
2024-06-06 12:12:19,42.971,0.0,3.79,52.334775,4.861977,0.0,4.863771,-0.014692,8.582552,-30.689064,-5.096484,-31.130861,0.007191,-0.046472,0.003196,129.94203,-0.216643,-28.180712
2024-06-06 12:12:20,42.971,0.0,3.79,52.334775,4.861977,0.0,5.117626,-0.159793,8.431493,-32.299633,-4.654412,-30.091545,-0.01012,-0.047937,0.004927,130.089553,0.582651,-30.986204
2024-06-06 12:12:21,42.971,0.0,3.79,52.334775,4.861977,0.0,5.003524,-0.078509,8.491458,-32.973531,-3.940809,-29.012869,-0.015446,-0.014248,0.002929,130.259961,1.08764,-31.642659
2024-06-06 12:12:22,42.971,0.0,3.79,52.334775,4.861977,0.0,4.464744,0.06853,8.806018,-30.978517,-4.580859,-28.673439,0.022504,0.028762,-0.013316,130.477743,-0.574679,-27.577949
2024-06-06 12:12:23,42.971,0.0,3.79,52.334775,4.861977,0.0,3.971404,-0.158812,9.023825,-30.014339,-5.149632,-32.361399,-0.006258,0.045141,-0.008922,131.200292,0.631984,-25.682195
2024-06-06 12:12:24,42.971,0.0,3.79,52.334775,4.861977,0.0,3.939388,0.237846,8.944766,-26.712133,-5.1,-34.604781,-0.024501,0.036086,0.004527,133.926,-0.139058,-23.113798
2024-06-06 12:12:25,42.971,0.0,3.79,52.334775,4.861977,0.0,4.623196,0.410955,8.587721,-28.737892,-6.304688,-34.357033,0.027164,-0.023835,-0.062717,133.692489,-1.203675,-23.720284
2024-06-06 12:12:26,42.971,0.0,3.79,52.334775,4.861977,0.0,2.877932,2.070473,9.157296,-30.258089,-8.277574,-31.458089,0.020373,-0.187486,-0.034088,141.025317,-7.965288,-26.484039
2024-06-06 12:12:27,42.971,0.0,3.79,52.334775,4.861977,0.0,0.379837,3.94111,8.643509,-9.361765,-17.820222,-35.128678,-0.130362,0.15686,-0.835167,-86.847669,-16.398533,-2.825255
2024-06-06 12:12:28,42.971,0.0,3.79,52.334775,4.861977,0.0,2.921876,1.478334,9.499231,1.824609,-19.500001,-33.210939,0.333827,0.051399,-0.555668,-92.35352,-21.333871,-14.155895
2024-06-06 12:12:29,42.971,0.0,3.79,52.334775,4.861977,0.0,3.695284,0.410154,9.169679,-12.615442,-13.346692,-31.030148,-0.054861,0.141414,1.438239,133.956268,-2.604146,-21.129186
2024-06-06 12:12:30,42.971,0.0,3.79,52.334775,4.861977,0.0,3.123626,1.567323,9.089855,-18.390442,-10.209927,-30.136766,-0.026498,-0.047937,0.045806,131.343325,-2.470498,-22.18494
2024-06-06 12:12:31,42.971,0.0,3.79,52.334775,4.861977,0.0,3.378343,2.117241,8.892818,-10.778907,-15.185157,-29.45508,-0.002131,-0.033822,-0.486825,162.437796,-16.25968,-17.680587
2024-06-06 12:12:32,42.971,0.0,3.79,52.334775,4.861977,0.0,3.760333,-0.106457,9.150046,-12.647427,-14.95478,-30.478678,0.022371,-0.080294,0.548744,131.133021,-6.589485,-24.379021
2024-06-06 12:12:33,42.971,0.0,3.79,52.334775,4.861977,0.0,3.042342,1.584695,8.992048,-19.684192,-7.733824,-32.894119,-0.061253,0.144743,0.062984,124.288611,0.499764,-22.464577
2024-06-06 12:12:34,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.54469,3.919156,9.030704,-8.232422,-13.722657,-30.103126,-0.071772,0.066978,-0.69069,-35.619724,-16.001648,-5.832903
2024-06-06 12:12:35,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.444323,4.453593,8.938999,9.847059,-16.656618,-31.204413,0.213186,-0.021572,-0.861399,-141.65594,-24.265053,2.838256
2024-06-06 12:12:36,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.187884,4.455699,8.898285,10.723898,-16.541913,-31.01581,0.063117,-0.080028,-0.112652,-136.516633,-27.393431,1.404347
2024-06-06 12:12:37,42.971,0.0,3.79,52.334775,4.861977,0.0,0.134166,4.673063,8.768427,9.571875,-16.406251,-31.195314,-0.02783,-0.015846,0.004927,-136.948541,-26.373009,0.747981
2024-06-06 12:12:38,42.971,0.0,3.79,52.334775,4.861977,0.0,0.246138,5.144557,8.497787,9.08603,-17.477207,-30.991545,0.031558,-0.023569,0.015846,-138.994538,-28.661895,-1.894265
2024-06-06 12:12:39,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.556319,5.813207,7.975912,8.769485,-19.498898,-29.613972,0.079362,0.007191,0.010519,-137.943746,-33.819942,0.091137
2024-06-06 12:12:40,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.135984,4.150435,8.997252,12.053907,-21.08086,-25.031251,0.08389,0.077764,-0.04554,-136.945025,-32.732092,3.819703
2024-06-06 12:12:41,42.971,0.0,3.79,52.334775,4.861977,0.0,0.315877,4.036548,9.069025,11.252206,-16.096325,-24.585663,-0.216914,-0.029295,0.050866,-141.537259,-25.529338,-1.213513
2024-06-06 12:12:42,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.156754,3.808177,9.14489,9.542647,-16.09853,-27.282354,-0.029694,-0.001198,0.031425,-141.782761,-22.52592,-0.508038
2024-06-06 12:12:43,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.422549,3.889055,9.09153,9.68086,-15.083204,-29.282814,-0.012517,0.023968,-0.020373,-140.640209,-23.092026,1.108618
2024-06-06 12:12:44,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.660156,3.821027,9.131573,10.357721,-15.040809,-30.470957,-0.000399,0.035819,-0.038749,-138.687475,-22.595915,3.801239
2024-06-06 12:12:45,42.971,0.0,3.79,52.334775,4.861977,0.0,1.116467,4.703452,8.611769,11.881986,-14.562133,-27.829413,0.004661,-0.005859,-0.013449,-138.892386,-23.939575,1.929587
2024-06-06 12:12:46,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.04276,4.149346,9.015522,6.346875,-18.464063,-27.072657,0.072704,-0.118777,0.109722,-144.581966,-27.738167,-6.976906
2024-06-06 12:12:47,42.971,0.0,3.79,52.334775,4.861977,0.0,0.1507,4.010921,9.071956,8.821324,-15.853677,-30.012133,-0.035021,0.057125,-0.093211,-137.53052,-24.405953,0.567144
2024-06-06 12:12:48,42.971,0.0,3.79,52.334775,4.861977,0.0,0.215916,4.039539,9.065328,8.594118,-15.317648,-30.19081,-0.015579,-0.026232,-0.022104,-136.969562,-23.913832,-1.031932
2024-06-06 12:12:49,42.971,0.0,3.79,52.334775,4.861977,0.0,0.372802,4.109338,9.003019,9.236719,-15.34336,-29.056642,0.000799,-0.005859,-0.005326,-136.646858,-23.960983,-1.316208
2024-06-06 12:12:50,42.971,0.0,3.79,52.334775,4.861977,0.0,2.501182,4.164648,8.629511,8.669118,-15.649633,-28.113972,0.007723,-0.022237,0.010386,-137.501918,-24.48544,-3.232793
2024-06-06 12:12:51,42.971,0.0,3.79,52.334775,4.861977,0.0,6.417639,4.972196,2.018002,2.244485,-17.108824,-29.658089,0.032091,-0.095075,0.102532,-144.911097,-24.10308,-19.561873
2024-06-06 12:12:52,42.971,0.0,3.79,52.334775,4.861977,0.0,9.908583,-1.013097,-0.506668,-12.744141,-22.473048,-16.132032,0.697348,0.094409,1.09296,-26.255998,-37.549641,-95.467109
2024-06-06 12:12:53,42.971,0.0,3.79,52.334775,4.861977,0.0,8.527553,-5.238355,-1.014688,-34.996325,-0.801838,1.613603,0.697348,0.094409,1.09296,39.021141,15.460375,-86.745438
2024-06-06 12:12:54,42.971,0.0,3.79,52.334775,4.861977,0.0,7.038584,-4.817554,-1.9775,-43.641178,26.176104,-4.336765,-0.299739,-0.625842,0.061918,-99.614165,29.613883,-91.955863
2024-06-06 12:12:55,42.971,0.0,3.79,52.334775,4.861977,0.0,6.387102,-1.149979,-5.684246,-42.193362,22.252735,-10.882032,0.111453,0.062318,-0.174836,-95.379944,28.758672,-98.192645
2024-06-06 12:12:56,42.971,0.0,3.79,52.334775,4.861977,0.0,7.883956,3.620735,-4.976557,-36.048531,16.814339,16.29706,-0.455267,-0.476972,-0.494815,-160.349649,-3.91871,-124.370701
2024-06-06 12:12:57,42.971,0.0,3.79,52.334775,4.861977,0.0,7.764638,2.119419,-5.86768,-36.286766,-13.00478,21.066178,-0.306929,0.107991,-0.049801,-156.888866,-20.605581,-123.072949
2024-06-06 12:12:58,42.971,0.0,3.79,52.334775,4.861977,0.0,7.796079,2.784348,-5.505119,-35.523048,-7.945313,23.165626,0.060986,-0.071905,0.133957,-156.607298,-11.935956,-127.171292
2024-06-06 12:12:59,42.971,0.0,3.79,52.334775,4.861977,0.0,7.678783,2.721309,-5.726814,-34.745957,-5.563235,23.278677,-0.082158,0.066313,-0.093211,-156.171535,-16.518338,-124.902853
2024-06-06 12:13:00,42.971,0.0,3.79,52.334775,4.861977,0.0,7.787669,3.129094,-5.330994,-34.918016,-9.998162,22.234192,0.055261,-0.039947,0.031558,-157.582581,-15.917504,-126.868685
2024-06-06 12:13:01,42.971,0.0,3.79,52.334775,4.861977,0.0,7.982217,3.254071,-5.066575,-34.74844,-7.381641,22.746095,-0.057657,0.064049,-0.067378,-156.783962,-18.181605,-124.330152
2024-06-06 12:13:02,42.971,0.0,3.79,52.334775,4.861977,0.0,7.802911,2.964695,-5.383971,-35.671325,-11.690074,20.458457,-0.009721,0.012517,0.04301,-156.048761,-19.226423,-122.455003
2024-06-06 12:13:03,42.971,0.0,3.79,52.334775,4.861977,0.0,7.786759,3.345549,-5.26281,-35.069119,-7.71728,21.501839,0.012517,-0.019308,-0.013715,-156.88818,-16.863665,-124.21573
2024-06-06 12:13:04,42.971,0.0,3.79,52.334775,4.861977,0.0,7.789044,2.967076,-5.419109,-35.026173,-12.079688,20.620313,0.011851,-0.007856,-0.019707,-157.806731,-20.209435,-124.131964
2024-06-06 12:13:05,42.971,0.0,3.79,52.334775,4.861977,0.0,7.768107,3.509026,-5.184589,-34.891546,-7.997427,22.193383,-0.013848,0.005593,0.020107,-157.155017,-16.688955,-124.854959
2024-06-06 12:13:06,42.971,0.0,3.79,52.334775,4.861977,0.0,7.788829,2.739674,-5.558563,-35.202575,-12.195221,20.588604,0.00506,0.005726,-0.026232,-157.934317,-21.138994,-123.528987
2024-06-06 12:13:07,42.971,0.0,3.79,52.334775,4.861977,0.0,7.738963,3.483567,-5.244074,-34.912502,-7.996875,22.485938,0.023436,-0.041812,0.054994,-157.270122,-15.086173,-125.944049
2024-06-06 12:13:08,42.971,0.0,3.79,52.334775,4.861977,0.0,7.824004,2.871459,-5.445024,-34.911399,-11.629412,20.662501,-0.022504,0.04048,-0.061785,-158.149618,-21.552297,-123.62223
2024-06-06 12:13:09,42.971,0.0,3.79,52.334775,4.861977,0.0,7.759924,3.589784,-5.127771,-34.563972,-8.172794,22.022427,0.006791,-0.017311,0.04301,-157.081065,-15.669814,-125.241925
2024-06-06 12:13:10,42.971,0.0,3.79,52.334775,4.861977,0.0,7.808283,3.082733,-5.336377,-35.433986,-12.200391,19.829298,-0.010786,0.029827,-0.058723,-158.175253,-22.404205,-122.830267
2024-06-06 12:13:11,42.971,0.0,3.79,52.334775,4.861977,0.0,7.750592,3.229258,-5.350327,-35.285296,-8.695589,21.957354,-0.006924,-0.008655,0.0253,-157.367985,-16.564467,-125.005363
2024-06-06 12:13:12,42.971,0.0,3.79,52.334775,4.861977,0.0,7.815892,2.893868,-5.415735,-34.989707,-12.218383,20.497059,0.026765,-0.019175,0.017177,-158.135567,-20.867352,-123.780633
2024-06-06 12:13:13,42.971,0.0,3.79,52.334775,4.861977,0.0,7.699852,3.352033,-5.350794,-34.823439,-6.919922,22.245704,-0.020773,0.017976,0.001864,-156.944401,-14.562708,-125.357874
2024-06-06 12:13:14,42.971,0.0,3.79,52.334775,4.861977,0.0,7.76587,2.732867,-5.596788,-34.911398,-11.945956,20.32831,0.022504,-0.013449,-0.02277,-158.76219,-22.087002,-123.961857
2024-06-06 12:13:15,42.971,0.0,3.79,52.334775,4.861977,0.0,7.666341,3.724488,-5.178068,-34.505516,-7.434927,22.477942,0.007989,-0.017843,0.036219,-158.131898,-13.899976,-126.60828
2024-06-06 12:13:16,42.971,0.0,3.79,52.334775,4.861977,0.0,7.79395,2.299156,-5.77144,-34.809376,-11.91211,20.583985,-0.024634,0.042744,-0.071373,-159.054268,-23.145584,-123.285404
2024-06-06 12:13:17,42.971,0.0,3.79,52.334775,4.861977,0.0,7.645702,3.764783,-5.182615,-34.898163,-8.649265,22.162501,0.094143,-0.067511,0.123437,-158.807059,-13.134889,-127.013381
2024-06-06 12:13:18,42.971,0.0,3.79,52.334775,4.861977,0.0,7.822077,2.370653,-5.667424,-34.754781,-9.804045,21.231618,-0.102398,0.076433,-0.144476,-158.966911,-21.580396,-123.844956
2024-06-06 12:13:19,42.971,0.0,3.79,52.334775,4.861977,0.0,7.674046,2.32964,-5.870431,-34.828126,-8.660156,22.284376,0.078563,-0.065247,0.133557,-158.399335,-13.102336,-125.953352
2024-06-06 12:13:20,42.971,0.0,3.79,52.334775,4.861977,0.0,7.988044,1.675,-5.732725,-35.231252,-8.068015,22.528677,0.039947,-0.003196,0.023436,-159.14606,-13.630697,-123.981567
2024-06-06 12:13:21,42.971,0.0,3.79,52.334775,4.861977,0.0,8.060893,2.027068,-5.423787,-37.105149,-3.794118,24.154413,0.007324,0.035953,0.019042,-158.769777,-9.638461,-125.51545
2024-06-06 12:13:22,42.971,0.0,3.79,52.334775,4.861977,0.0,7.009834,-5.258946,1.507574,-37.79297,-3.772266,23.10586,-0.010919,0.01265,-0.016911,-158.854073,-10.365634,-124.140855
2024-06-06 12:13:23,42.971,0.0,3.79,52.334775,4.861977,0.0,0.576396,1.294966,8.812305,-38.24559,-0.10147,17.634927,0.469648,0.903344,0.973518,-94.828218,28.893199,-83.066709
2024-06-06 12:13:24,42.971,0.0,3.79,52.334775,4.861977,0.0,1.127546,2.763698,9.449041,-13.185663,18.513971,-29.792648,-0.115315,-0.026365,-0.139416,-91.126152,-2.011771,-11.534809
2024-06-06 12:13:25,42.971,0.0,3.79,52.334775,4.861977,0.0,0.883286,3.161026,9.37271,1.571484,-19.409766,-34.965236,-0.115315,-0.026365,-0.139416,-157.430044,-16.2285,-5.813678
2024-06-06 12:13:26,42.971,0.0,3.79,52.334775,4.861977,0.0,1.715965,2.242912,9.466521,2.272059,-19.616913,-33.061766,-0.115315,-0.026365,-0.139416,-156.154621,-17.732463,-5.887662
2024-06-06 12:13:27,42.971,0.0,3.79,52.334775,4.861977,0.0,5.081197,2.960838,6.256455,2.951471,-20.145221,-32.738604,0.079762,0.052597,0.013449,-160.094214,-13.400911,-8.792058
2024-06-06 12:13:28,42.971,0.0,3.79,52.334775,4.861977,0.0,8.624522,-1.878928,-2.314302,-4.299609,-18.848438,-38.068361,-0.079628,-0.11638,0.083091,-157.885426,-24.750352,-30.069466
2024-06-06 12:13:29,42.971,0.0,3.79,52.334775,4.861977,0.0,9.371023,-1.698844,-2.876616,-24.234927,-15.043015,-18.475368,0.700278,-1.149686,-0.285358,-28.731032,18.10894,-93.513374
2024-06-06 12:13:30,42.971,0.0,3.79,52.334775,4.861977,0.0,8.327705,0.0625,-5.02488,-44.877576,8.454044,13.570589,0.024634,-0.628239,0.301736,105.518775,15.248134,-106.457223
2024-06-06 12:13:31,42.971,0.0,3.79,52.334775,4.861977,0.0,7.251712,-0.122201,-5.863301,-49.05469,3.582422,14.961329,-0.263653,0.381631,0.363521,-170.091357,12.444948,-112.484599
2024-06-06 12:13:32,42.971,0.0,3.79,52.334775,4.861977,0.0,8.558265,-1.993066,-4.640353,-40.984193,-8.372427,24.73456,-0.201867,-0.436225,-0.250337,-165.022881,1.820768,-131.401622
2024-06-06 12:13:33,42.971,0.0,3.79,52.334775,4.861977,0.0,9.092929,1.046465,-2.353975,-38.588605,-1.321324,20.865442,0.040214,0.036885,0.470447,-152.092377,15.048931,-119.158923
2024-06-06 12:13:34,42.971,0.0,3.79,52.334775,4.861977,0.0,9.762477,1.467662,-1.506318,-39.162893,2.171484,15.639845,-0.088284,0.139683,-0.046872,-148.428904,3.648412,-109.516908
2024-06-06 12:13:35,42.971,0.0,3.79,52.334775,4.861977,0.0,9.768722,1.200551,-1.170389,-42.618752,-11.716544,4.284927,-0.151401,0.189084,-0.651409,-157.75256,-12.690437,-102.786182
2024-06-06 12:13:36,42.971,0.0,3.79,52.334775,4.861977,0.0,9.873899,1.116862,-1.113668,-44.852207,-11.626103,1.511029,0.243013,0.224771,0.263653,-159.906851,-6.875055,-97.14374
2024-06-06 12:13:37,42.971,0.0,3.79,52.334775,4.861977,0.0,9.822944,1.12099,-1.110724,-45.446486,-10.837501,1.272656,0.028229,0.016512,0.009055,-160.030597,-6.544517,-96.736566
