Timestamp,altitude,course,hacc,latitude,longitude,speed,Acceleration_X,Acceleration_Y,Acceleration_Z,MagneticField_X,MagneticField_Y,MagneticField_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z,Orientation_X,Orientation_Y,Orientation_Z
2024-06-06 12:13:38,42.971,0.0,3.79,52.334775,4.861977,0.0,9.832204,1.052962,-1.029201,-45.723531,-10.45478,1.020221,0.003196,0.000133,0.003595,-160.095276,-6.586686,-96.767055
2024-06-06 12:13:39,42.971,0.0,3.79,52.334775,4.861977,0.0,9.838521,1.070668,-0.993249,-45.677207,-10.680883,1.645588,-0.002796,0.002663,0.003462,-159.902567,-6.113403,-96.215533
2024-06-06 12:13:40,42.971,0.0,3.79,52.334775,4.861977,0.0,9.821795,1.072583,-1.059685,-45.680861,-10.473047,1.394531,-0.001864,0.013183,0.004527,-159.675889,-6.088175,-95.717341
2024-06-06 12:13:41,42.971,0.0,3.79,52.334775,4.861977,0.0,9.825432,0.935797,-1.032252,-45.902207,-10.401839,1.333456,0.002264,-0.000133,-0.002131,-159.871692,-6.202983,-96.078446
2024-06-06 12:13:42,42.971,0.0,3.79,52.334775,4.861977,0.0,9.861372,0.909966,-0.993069,-45.795223,-10.514339,0.906618,0.005326,-0.004927,-0.001997,-159.309411,-5.720464,-96.605878
2024-06-06 12:13:43,42.971,0.0,3.79,52.334775,4.861977,0.0,9.852567,0.921931,-0.992363,-44.908595,-10.948829,1.797656,-0.001598,0.003329,0.014514,-158.346237,-5.358308,-95.80545
2024-06-06 12:13:44,42.971,0.0,3.79,52.334775,4.861977,0.0,9.867737,0.936718,-0.941097,-44.832355,-11.069118,1.396324,0.011452,-0.001465,-0.001997,-158.56956,-5.327731,-95.760882
2024-06-06 12:13:45,42.971,0.0,3.79,52.334775,4.861977,0.0,9.871171,0.878525,-0.876395,-45.119119,-11.061397,1.488971,0.000399,0.0,-0.000932,-158.585226,-5.419865,-95.543439
2024-06-06 12:13:46,42.971,0.0,3.79,52.334775,4.861977,0.0,9.88962,0.897045,-0.873703,-45.256643,-11.047266,1.248047,-0.000932,0.008655,0.000133,-158.568374,-5.106927,-95.303863
2024-06-06 12:13:47,42.971,0.0,3.79,52.334775,4.861977,0.0,9.867283,0.927626,-0.883693,-45.100369,-10.865074,1.088603,-0.001065,0.007324,0.003329,-158.485289,-5.163704,-95.261692
2024-06-06 12:13:48,42.971,0.0,3.79,52.334775,4.861977,0.0,9.86769,0.932555,-0.859203,-45.210663,-10.931251,0.798529,-0.000399,-0.000932,-0.001997,-154.57656,-5.266752,-95.141658
2024-06-06 12:13:49,42.971,0.0,3.79,52.334775,4.861977,0.0,9.881963,0.939302,-0.840718,-45.159928,-10.921324,1.213235,0.000799,-0.001465,-0.002929,-152.885049,-5.283722,-95.110715
2024-06-06 12:13:50,42.971,0.0,3.79,52.334775,4.861977,0.0,9.881448,0.949065,-0.842585,-45.342189,-11.206641,0.546094,0.003995,0.006125,-0.000799,-152.949639,-5.388981,-94.804423
2024-06-06 12:13:51,42.971,0.0,3.79,52.334775,4.861977,0.0,9.855295,0.958828,-0.84219,-45.15331,-11.041544,0.812868,-0.004394,-0.004128,-0.001598,-152.922769,-5.457058,-94.8595
2024-06-06 12:13:52,42.971,0.0,3.79,52.334775,4.861977,0.0,9.84698,0.957009,-0.855626,-45.430148,-11.380148,0.819485,0.001731,0.001465,-0.00253,-152.973897,-5.517232,-95.016919
2024-06-06 12:13:53,42.971,0.0,3.79,52.334775,4.861977,0.0,9.876926,0.956914,-0.815857,-45.281251,-11.075391,0.711328,0.000932,0.000932,-0.000799,-152.953696,-5.460047,-94.878871
2024-06-06 12:13:54,42.971,0.0,3.79,52.334775,4.861977,0.0,9.882896,0.917624,-0.807075,-45.136767,-11.101103,0.774265,-0.000799,-0.001997,-0.000399,-152.958729,-5.493806,-94.866336
2024-06-06 12:13:55,42.971,0.0,3.79,52.334775,4.861977,0.0,9.875849,0.907717,-0.789847,-45.349634,-11.09228,0.807353,0.000932,0.003462,0.0,-152.87225,-5.520217,-94.621934
2024-06-06 12:13:56,42.971,0.0,3.79,52.334775,4.861977,0.0,9.882214,0.911833,-0.787645,-45.066799,-10.872657,1.059375,-0.003862,0.000799,0.004394,-152.698717,-5.264919,-94.578037
2024-06-06 12:13:57,42.971,0.0,3.79,52.334775,4.861977,0.0,9.873983,0.925233,-0.799801,-45.087134,-10.898162,1.187868,-0.000266,0.000399,0.0,-152.632374,-5.164095,-94.48609
2024-06-06 12:13:58,42.971,0.0,3.79,52.334775,4.861977,0.0,9.875753,0.927673,-0.808463,-44.859928,-10.791177,1.740441,-0.000666,-0.000666,-0.001731,-152.720213,-5.317065,-94.579073
2024-06-06 12:13:59,42.971,0.0,3.79,52.334775,4.861977,0.0,9.875993,0.935857,-0.803055,-45.198049,-10.839844,0.874219,-0.000533,-0.000533,-0.001598,-152.809563,-5.300565,-94.578837
2024-06-06 12:14:00,42.971,0.0,3.79,52.334775,4.861977,0.0,9.878529,0.945476,-0.797552,-45.115811,-10.882721,0.586765,0.000666,-0.000932,0.0,-152.800309,-5.322735,-94.676501
2024-06-06 12:14:01,42.971,0.0,3.79,52.334775,4.861977,0.0,9.688228,1.019977,-1.047338,-45.081619,-10.940074,1.063235,0.000133,0.000399,-0.001465,-152.747534,-5.34623,-94.633152
2024-06-06 12:14:02,42.971,0.0,3.79,52.334775,4.861977,0.0,9.596559,-2.234394,-1.091199,-45.208595,-10.882032,1.144922,-0.000932,-0.000399,-0.001198,-152.707764,-5.450676,-94.605322
2024-06-06 12:14:03,42.971,0.0,3.79,52.334775,4.861977,0.0,9.292802,-3.360097,0.135099,-45.176472,-11.005148,1.6875,0.001465,-0.052198,0.001198,-151.222415,-3.543578,-98.418088
2024-06-06 12:14:04,42.971,0.0,3.79,52.334775,4.861977,0.0,9.347897,-3.165082,-0.048275,-46.238605,-1.826471,6.109191,0.238486,0.008123,0.287089,-156.968569,12.403289,-95.239361
2024-06-06 12:14:05,42.971,0.0,3.79,52.334775,4.861977,0.0,9.354106,-3.180971,-0.140076,-50.550002,4.0125,5.050781,0.051532,0.047804,0.136487,-165.813992,19.707085,-89.946003
2024-06-06 12:14:06,42.971,0.0,3.79,52.334775,4.861977,0.0,9.339007,-3.19711,-0.245037,-50.214708,5.209191,4.93125,-0.07337,-0.022637,-0.015446,-162.114245,18.842264,-90.616139
2024-06-06 12:14:07,42.971,0.0,3.79,52.334775,4.861977,0.0,9.343207,-3.178865,-0.240742,-50.211399,4.787868,6.392647,0.02277,0.023036,-0.006791,-162.800269,18.907485,-90.971042
2024-06-06 12:14:08,42.971,0.0,3.79,52.334775,4.861977,0.0,9.321863,-3.181999,-0.286612,-50.696487,4.823438,6.285938,-0.020906,-0.012384,0.004261,-162.355083,19.037948,-91.448546
2024-06-06 12:14:09,42.971,0.0,3.79,52.334775,4.861977,0.0,9.31728,-3.222737,-0.313902,-50.526841,4.699632,6.397059,-0.003728,-0.001598,-0.001065,-161.889551,18.768765,-91.637334
2024-06-06 12:14:10,42.971,0.0,3.79,52.334775,4.861977,0.0,9.350589,-3.155212,-0.336909,-50.392282,4.727206,6.452206,0.001731,0.010786,0.003329,-161.83283,18.856626,-91.768179
2024-06-06 12:14:11,42.971,0.0,3.79,52.334775,4.861977,0.0,9.318656,-3.203726,-0.321117,-50.346096,5.194922,7.013672,0.000266,-0.003595,0.001198,-161.775626,18.943585,-91.9963
2024-06-06 12:14:12,42.971,0.0,3.79,52.334775,4.861977,0.0,9.312459,-3.227654,-0.405607,-50.405517,5.002941,6.966176,-0.001065,-0.001731,-0.009587,-161.66457,18.619882,-91.967171
2024-06-06 12:14:13,42.971,0.0,3.79,52.334775,4.861977,0.0,9.319697,-3.199323,-0.408957,-50.172796,4.925735,6.853676,0.005193,0.001465,0.006392,-161.620436,18.945081,-92.074831
2024-06-06 12:14:14,42.971,0.0,3.79,52.334775,4.861977,0.0,9.341041,-3.169318,-0.329743,-50.084768,5.036719,7.008984,-0.013316,-0.021305,-0.000133,-161.477341,19.069812,-92.433783
2024-06-06 12:14:15,42.971,0.0,3.79,52.334775,4.861977,0.0,9.336818,-3.172955,-0.386273,-50.434194,4.765809,7.095221,-0.000133,0.001065,-0.001997,-161.525116,18.891562,-92.354755
2024-06-06 12:14:16,42.971,0.0,3.79,52.334775,4.861977,0.0,9.325667,-3.17774,-0.42542,-49.69412,4.670956,8.047059,0.001731,0.008922,-0.006525,-161.482195,18.677443,-92.21706
2024-06-06 12:14:17,42.971,0.0,3.79,52.334775,4.861977,0.0,9.323514,-3.202051,-0.399865,-49.696878,4.635938,7.935938,-0.002397,-0.008922,0.001332,-161.423114,18.708457,-92.445367
2024-06-06 12:14:18,42.971,0.0,3.79,52.334775,4.861977,0.0,9.322461,-3.186163,-0.412116,-49.216547,4.797794,8.581986,-0.000932,-0.004261,0.001198,-161.37176,18.805253,-92.528538
2024-06-06 12:14:19,42.971,0.0,3.79,52.334775,4.861977,0.0,9.351725,-3.135997,-0.311163,-49.816546,4.903676,7.680883,0.000799,0.003063,0.001332,-161.440906,18.919269,-92.435913
2024-06-06 12:14:20,42.971,0.0,3.79,52.334775,4.861977,0.0,9.340706,-3.159316,-0.357883,-50.350783,4.918359,7.517578,-0.000133,-0.000799,-0.000932,-161.456749,18.810385,-92.419643
2024-06-06 12:14:21,42.971,0.0,3.79,52.334775,4.861977,0.0,9.32806,-3.186307,-0.390293,-49.997429,4.791176,7.503309,0.003595,0.007989,-0.008922,-161.696908,18.416085,-91.796059
2024-06-06 12:14:22,42.971,0.0,3.79,52.334775,4.861977,0.0,9.317579,-3.22263,-0.367657,-50.370223,4.223162,6.810662,-0.004527,-0.009987,0.006791,-161.44652,18.644498,-92.198843
2024-06-06 12:14:23,42.971,0.0,3.79,52.334775,4.861977,0.0,9.318967,-3.215978,-0.378568,-49.965237,4.714453,7.691016,0.001731,0.004527,0.002796,-161.40287,18.841366,-92.364553
2024-06-06 12:14:24,42.971,0.0,3.79,52.334775,4.861977,0.0,9.327917,-3.181282,-0.406373,-50.163973,4.827574,7.206618,0.000399,0.000932,0.000799,-161.431163,19.017507,-92.229169
2024-06-06 12:14:25,42.971,0.0,3.79,52.334775,4.861977,0.0,9.32763,-3.190566,-0.397855,-50.402208,4.855147,7.172426,-0.000799,-0.001731,-0.000799,-161.414498,18.993335,-92.278581
2024-06-06 12:14:26,42.971,0.0,3.79,52.334775,4.861977,0.0,9.320547,-3.211048,-0.388714,-50.525393,4.898438,7.113281,-0.001864,-0.003862,-0.004661,-161.355455,18.845843,-92.421263
2024-06-06 12:14:27,42.971,0.0,3.79,52.334775,4.861977,0.0,9.362804,-3.110646,-0.184582,-50.051473,4.690809,7.654412,0.001864,0.002131,0.003462,-161.392887,18.827443,-92.443759
2024-06-06 12:14:28,42.971,0.0,3.79,52.334775,4.861977,0.0,9.319398,-3.214446,-0.441978,-49.972061,4.902574,7.845221,-0.000533,0.001065,-0.001065,-161.379609,18.904892,-92.364568
2024-06-06 12:14:29,42.971,0.0,3.79,52.334775,4.861977,0.0,9.331649,-3.160751,-0.517831,-49.721487,4.933594,8.506641,0.004661,0.031292,-0.013715,-161.441562,18.404527,-91.391476
2024-06-06 12:14:30,42.971,0.0,3.79,52.334775,4.861977,0.0,9.351414,-3.09916,-0.529556,-50.438605,4.355515,6.694853,0.004661,0.031292,-0.013715,-161.393056,18.846965,-92.611283
2024-06-06 12:14:31,42.971,0.0,3.79,52.334775,4.861977,0.0,9.34615,-3.120456,-0.513045,-49.888238,4.877206,8.224633,0.001065,-0.045141,0.018509,-161.267367,18.625366,-93.061039
2024-06-06 12:14:32,42.971,0.0,3.79,52.334775,4.861977,0.0,9.309683,-3.24316,-0.366844,-50.371878,4.532812,8.367188,-0.005193,-0.003063,-0.014514,-161.057812,18.224005,-93.217836
2024-06-06 12:14:33,42.971,0.0,3.79,52.334775,4.861977,0.0,9.336962,-3.187168,-0.216969,-50.086767,4.408456,8.477206,-0.001465,0.000932,-0.003595,-161.012199,18.307429,-93.214053
2024-06-06 12:14:34,42.971,0.0,3.79,52.334775,4.861977,0.0,9.331889,-3.168983,-0.344531,-50.223532,4.667647,8.220221,0.000932,0.000133,0.003462,-161.272738,19.031963,-92.368839
2024-06-06 12:14:35,42.971,0.0,3.79,52.334775,4.861977,0.0,9.274078,-3.363375,-0.166517,-50.138674,5.048438,7.078125,0.009587,0.014381,0.016645,-161.213007,18.859533,-91.326268
2024-06-06 12:14:36,42.971,0.0,3.79,52.334775,4.861977,0.0,9.306333,-3.255172,-0.355597,-50.6239,4.390809,6.536029,-0.003196,0.024235,-0.01518,-161.335675,18.48664,-92.032345
2024-06-06 12:14:37,42.971,0.0,3.79,52.334775,4.861977,0.0,9.312842,-3.25656,-0.225847,-49.981988,5.052574,7.419485,0.012783,-0.025833,0.010919,-163.392097,19.90236,-91.099389
2024-06-06 12:14:38,42.971,0.0,3.79,52.334775,4.861977,0.0,9.286281,-3.255579,-0.621536,-50.715237,5.26875,6.671484,0.02783,0.007989,0.001864,-164.217184,19.21912,-91.975618
2024-06-06 12:14:39,42.971,0.0,3.79,52.334775,4.861977,0.0,8.937671,-4.088006,-0.887941,-50.168384,5.313971,8.534559,0.014781,-0.029561,-0.005726,-163.55391,19.111728,-91.816204
2024-06-06 12:14:40,42.971,0.0,3.79,52.334775,4.861977,0.0,8.918636,-1.989967,1.898406,-50.787135,4.719485,6.850368,-0.018642,0.036752,0.002796,-161.028993,19.363013,-92.682177
2024-06-06 12:14:41,42.971,0.0,3.79,52.334775,4.861977,0.0,7.599268,1.913872,2.585545,-49.818752,6.15,9.330469,-0.021572,-0.047537,0.005726,-158.463949,24.283799,-96.819233
2024-06-06 12:14:42,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.016638,4.688013,8.915009,-49.701841,8.747427,9.789706,-0.103597,-0.061386,0.094143,-160.026199,16.244271,-84.041835
2024-06-06 12:14:43,42.971,0.0,3.79,52.334775,4.861977,0.0,3.461529,3.05524,8.366923,-50.637135,-0.338603,-9.904412,0.237154,0.568851,-0.281363,-154.410415,-10.162962,-81.218051
2024-06-06 12:14:44,42.971,0.0,3.79,52.334775,4.861977,0.0,4.656756,0.885943,8.736028,-24.069142,-16.781251,-10.360547,-0.002131,-0.074302,0.335159,-131.940201,-28.437323,-0.602037
2024-06-06 12:14:45,42.971,0.0,3.79,52.334775,4.861977,0.0,3.74978,0.313591,9.107729,10.527574,-24.400369,-36.038605,-0.002131,-0.074302,0.335159,-21.724919,-22.170999,-13.902755
2024-06-06 12:14:46,42.971,0.0,3.79,52.334775,4.861977,0.0,3.252241,1.304567,9.213001,-15.558089,-23.266545,-37.402943,0.143411,-0.053529,1.059138,149.761034,-9.53038,-30.825938
2024-06-06 12:14:47,42.971,0.0,3.79,52.334775,4.861977,0.0,3.038311,0.647821,9.33275,-24.343361,-14.388282,-38.745704,-0.115048,0.210656,0.064715,150.711279,-3.225494,-21.583928
2024-06-06 12:14:48,42.971,0.0,3.79,52.334775,4.861977,0.0,3.634171,1.651107,9.044965,-21.143383,-11.180515,-37.179046,0.052864,-0.001065,0.081892,147.1138,-4.642679,-22.142296
2024-06-06 12:14:49,42.971,0.0,3.79,52.334775,4.861977,0.0,4.04009,1.448962,8.922883,-18.468751,-14.738604,-39.188605,-0.026898,0.094675,-0.071772,152.90071,-5.248247,-15.945951
2024-06-06 12:14:50,42.971,0.0,3.79,52.334775,4.861977,0.0,4.095747,1.258912,8.778333,-18.915235,-14.046095,-41.04258,0.072305,-0.166181,-0.123704,155.98865,-9.121021,-22.667317
2024-06-06 12:14:51,42.971,0.0,3.79,52.334775,4.861977,0.0,5.032357,-0.254297,8.564821,-20.705516,-17.74853,-38.268752,-0.031292,-0.014115,0.002264,156.203405,-8.360632,-23.8576
2024-06-06 12:14:52,42.971,0.0,3.79,52.334775,4.861977,0.0,2.244444,1.748232,9.388156,-23.016177,-16.970957,-37.936767,0.011718,-0.013715,0.001731,152.721262,-8.381444,-24.343503
2024-06-06 12:14:53,42.971,0.0,3.79,52.334775,4.861977,0.0,1.686952,2.9872,9.247697,-23.38711,-15.241407,-37.290236,-0.110654,-0.064848,0.092678,152.63759,-0.544044,-29.40621
2024-06-06 12:14:54,42.971,0.0,3.79,52.334775,4.861977,0.0,1.093987,3.079012,9.315295,-26.152942,-10.538603,-34.594854,0.071772,0.13196,-0.05819,24.991517,-6.3371,-20.536292
2024-06-06 12:14:55,42.971,0.0,3.79,52.334775,4.861977,0.0,1.389297,3.579256,9.138955,-7.786765,-21.111398,-41.772796,-0.060187,-0.001864,-1.006541,-148.862992,-14.35389,-9.391772
2024-06-06 12:14:56,42.971,0.0,3.79,52.334775,4.861977,0.0,1.335351,3.240564,9.293029,-0.945703,-25.312502,-42.479298,0.004128,0.041013,0.003995,-146.783527,-18.263399,-9.307053
2024-06-06 12:14:57,42.971,0.0,3.79,52.334775,4.861977,0.0,0.830214,3.484081,9.26209,2.971324,-25.281619,-41.895222,0.055261,-0.054595,-0.199337,-136.601524,-20.504921,-6.584736
2024-06-06 12:14:58,42.971,0.0,3.79,52.334775,4.861977,0.0,0.035067,3.619467,9.195342,3.176471,-26.905148,-41.674634,-0.049668,0.024235,0.006658,-135.463989,-19.52038,-8.165788
2024-06-06 12:14:59,42.971,0.0,3.79,52.334775,4.861977,0.0,3.73187,2.272057,8.533404,3.045703,-25.525783,-42.20508,0.082558,-0.013183,-0.002663,-136.596819,-21.302904,-7.165166
2024-06-06 12:15:00,42.971,0.0,3.79,52.334775,4.861977,0.0,1.991331,2.635036,9.002409,4.651103,-27.016545,-41.152943,-0.046605,0.121041,-0.010386,-135.974548,-19.992421,-1.725063
2024-06-06 12:15:01,42.971,0.0,3.79,52.334775,4.861977,0.0,1.344216,4.502096,8.591585,8.683456,-26.145222,-37.915811,-0.050866,-0.040613,0.493217,-18.183734,-21.99709,-9.232028
2024-06-06 12:15:02,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.484463,3.62204,9.19338,-12.462891,-25.178907,-33.198048,0.172972,-0.170842,0.666988,161.530996,-15.583084,-27.622155
2024-06-06 12:15:03,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.067621,3.845493,9.134912,-11.050368,-24.537133,-36.383825,0.151534,0.004527,-1.01959,-143.469765,-23.174073,-10.563909
2024-06-06 12:15:04,42.971,0.0,3.79,52.334775,4.861977,0.0,0.214947,3.942582,9.082305,2.199265,-32.369119,-37.809928,-0.164051,0.182826,-0.318514,-125.797706,-23.749421,1.505962
2024-06-06 12:15:05,42.971,0.0,3.79,52.334775,4.861977,0.0,0.790158,4.45467,8.787856,12.69375,-25.105079,-39.557814,0.022237,-0.010786,-0.004927,-123.504355,-21.637448,2.271557
2024-06-06 12:15:06,42.971,0.0,3.79,52.334775,4.861977,0.0,0.645871,4.288644,8.957161,12.751103,-25.627943,-36.736766,0.038349,-0.063783,0.029162,-126.525088,-23.7128,-1.121173
2024-06-06 12:15:07,42.971,0.0,3.79,52.334775,4.861977,0.0,0.232499,4.169685,8.928148,11.931618,-26.526839,-34.981987,-0.048469,0.011052,0.014647,-133.629179,-23.816825,-2.75034
2024-06-06 12:15:08,42.971,0.0,3.79,52.334775,4.861977,0.0,-0.659103,4.965478,8.542389,7.708594,-28.222267,-38.360158,0.11931,-0.05313,0.036219,-136.288696,-28.305258,-6.214069
2024-06-06 12:15:09,42.971,0.0,3.79,52.334775,4.861977,0.0,0.273356,3.726773,9.197161,7.66875,-29.769487,-37.882722,-0.117578,0.034621,-0.005193,-134.895236,-23.206027,-2.389652
2024-06-06 12:15:10,42.971,0.0,3.79,52.334775,4.861977,0.0,0.238529,3.838099,9.137974,9.10478,-28.359928,-40.32684,0.192946,0.217846,0.080427,-138.149901,-30.660052,4.194682
2024-06-06 12:15:11,42.971,0.0,3.79,52.334775,4.861977,0.0,0.284447,4.200492,8.986042,12.635157,-31.726173,-36.305861,-0.168844,-0.244611,-0.193612,-129.511938,-25.103231,-0.189789
2024-06-06 12:15:12,42.971,0.0,3.79,52.334775,4.861977,0.0,0.330868,4.341717,8.937037,8.772794,-24.314339,-41.155149,-0.001997,0.007191,0.015579,-127.3749,-22.04273,-2.041454
2024-06-06 12:15:13,42.971,0.0,3.79,52.334775,4.861977,0.0,0.452842,4.197011,8.92798,8.515809,-24.296692,-40.840811,-0.001997,0.007191,0.015579,-128.839,-23.932444,-1.627909
2024-06-06 12:15:14,42.971,0.0,3.79,52.334775,4.861977,0.0,0.452842,4.197011,8.92798,9.0,-25.246876,-39.352736,0.018509,-0.015579,0.007324,-128.361802,-27.124737,-1.837249
2024-06-06 12:15:15,42.971,0.0,3.79,52.334775,4.861977,0.0,0.452842,4.197011,8.92798,9.565809,-26.966913,-37.725002,0.072305,0.0253,0.039681,-126.26274,-24.565043,-2.842236
2024-06-06 12:15:16,42.971,0.0,3.79,52.334775,4.861977,0.0,0.452842,4.197011,8.92798,7.451786,-26.142859,-39.782144,-0.039814,-0.005459,0.008256,-126.26274,-24.565043,-2.842236
